fishnetid,CO2
0,34119.24397842236
1,54333.29821478141
2,88628.40821392929
3,45023.75635413879
4,33983.59912796743
5,20541.9539197149
6,25352.26841079422
7,11838.09190305738
8,1206.5175217067945
9,41889.761642544756
10,34609.18879840208
11,21064.868038408626
12,16047.94026824767
13,18367.462128100335
14,25432.563689868817
15,43011.13272335148
16,17591.173508723685
17,23962.285742724842
18,15915.338126022561
19,24773.692617121353
20,5775.249430146077
21,16550.427812542446
22,4199.219541402507
23,5828.114394998701
25,62620.83757755061
26,9762.449802366049
27,10798.598377412307
28,7709.608687717368
29,8606.077204585981
30,16442.527098491344
31,21143.06467306303
32,12305.712435460231
33,13104.586327277984
34,14550.398970383803
35,15792.85137825808
36,18776.881091388404
37,39644.3772639175
38,24149.248595257806
39,36717.21661362605
40,8787.640987632027
41,7155.921172779872
42,8493.593546654045
43,6978.882023909955
44,10913.514877703637
45,34820.52905099581
46,9502.179639574511
47,30590.995022429383
48,55051.059685042965
49,55399.82051620345
50,13664.459032286079
51,5710.5404032121505
52,4929.642342522198
53,10880.349939762387
54,7478.868007524785
55,4670.567094388728
56,3268.477814413989
57,2977.134958044915
58,7365.914272309392
59,8132.270852257399
60,11041.729318586995
61,10676.77452012516
62,7848.396088782834
63,18858.897516956033
64,21983.222334559694
65,25071.131147538374
67,32793.5470944851
68,36757.28232785713
69,33379.13048293793
70,31140.814628911918
71,24001.419844283224
72,24286.780674149646
73,1530.6185164928718
74,26224.317091063847
75,2268.7177549401254
77,35667.180607683986
78,24391.039793802673
79,32382.329349653213
80,39836.214097158445
81,39279.02984528278
82,30487.75437861824
83,12196.272635567833
