fishnetid,CO2
1,2047.3829056762747
2,5437.967594324092
3,3856.5228622751533
4,10991.886300420774
5,32726.785644230727
6,15491.894650911465
7,2355.755136755545
8,1115.204558415548
9,9864.380011620191
10,9978.790709887975
11,3517.568016983138
12,6748.52333845787
13,23562.19694191271
14,30261.547904694733
15,17009.39967678337
16,19785.986458948995
17,1073.275850785739
18,10387.695217820592
19,27771.490857629993
20,25501.573795156317
22,2899.228682263743
23,14621.404656700563
24,14948.296918352522
25,35433.00405110604
26,20192.408323634554
27,17202.4662224561
28,30908.076609576277
29,10831.681270984955
30,18571.29481685064
31,14859.545323697012
32,31117.459613691255
33,43563.01826257373
34,58244.619686734775
35,12852.865505600677
36,16069.161920162453
37,13567.059420294587
38,24544.62238789671
40,66935.30678015645
41,23110.263933830985
42,29547.90937177852
44,30231.119573488824
45,29117.897511467654
46,34911.819963651185
47,19653.038184656874
48,55959.69711828536
49,8855.92872692622
50,24145.024376027948
51,18984.73275460697
52,9974.040913036282
53,65729.58577431849
54,19428.606093128845
55,47128.918987577046
56,41101.1403770344
57,32247.185772395987
58,34839.671661475106
59,44305.07106223092
60,14584.359018478177
61,56267.583083864156
62,3811.9873165026333
63,15792.372045775308
64,10479.570251750867
65,35851.86078001533
66,56242.741738104975
67,93390.31380182262
68,56823.008389137445
69,19365.39308322403
70,19686.496075128103
72,63371.14198256131
73,6885.896988811719
74,65215.94862127679
75,6111.306387693821
76,22697.14407970313
77,108546.01592752233
78,50518.44764590963
79,28880.87269961829
80,38346.988450319965
81,58656.26974987424
82,62706.032590541254
83,23517.96229875669
84,56297.869286977715
86,47231.58149962161
87,26946.535419672182
88,64107.694390079785
89,30187.51036420698
90,31223.033453063686
91,39399.29751756169
92,12686.387081678882
93,11852.250770180073
94,38373.75658271449
95,34042.93694248387
96,12319.60670381287
97,38705.53707649512
98,37629.82216603243
99,39479.36190714044
100,44439.11021378424
101,59456.14456772914
102,16224.664947889143
103,80443.29079467764
104,39335.08971565051
105,41500.222437854565
106,10836.063653763214
107,6476.659520771574
108,22983.275709779296
109,28699.981147312537
110,27025.965520478676
111,36832.96023406344
112,40257.04625745783
113,26221.65018542434
114,13428.005829167956
115,5619.214460644851
116,31114.10120270538
117,16174.806537518738
118,21593.561434800515
119,15270.005185155813
120,5021.5683715403
