fishnetid,CO2
0,11007.187830150851
1,14526.997444538363
2,2173.419403783438
3,1102.3673949486665
4,10666.053422843843
5,15781.703745607523
6,4938.181997127202
7,1962.4153810182938
8,7824.588138601126
9,15726.171744481935
10,12936.0406889294
11,6301.278474682741
12,6256.506542986892
13,4198.343070933104
14,9225.797886565248
15,13283.428658924036
16,8290.713792760525
17,2575.7321089965653
18,11440.575605588447
19,5315.096273441126
20,10171.050578111435
21,1770.252042752267
22,12527.73504412469
23,7585.5789393052755
24,9156.264491833095
25,9403.55303739741
26,7198.559498356449
27,2919.455934473185
28,7422.092110999347
29,3520.690632776362
30,5976.264632251729
31,8701.841679772473
32,3745.052410160136
33,3029.4126992591164
34,9551.4560142354
35,7972.041914453525
36,3352.2039812012968
37,2904.528568227469
38,7234.688204130755
39,2888.8448419298634
40,1329.6086248213078
41,5361.069583215662
42,8152.1881522740905
43,7931.436605289991
44,14299.88614825662
45,9535.02941006757
46,3635.615218780932
47,645.5110391363935
48,1410.6540806217618
49,15794.545811493868
50,3845.817251136369
51,3555.881691355965
52,5637.947796801734
53,2806.346904793166
54,2485.8188241621806
55,3705.7794630763938
56,5398.562460085441
57,1533.217901950313
58,2781.324644851475
59,16879.596539185535
60,13027.130975114169
61,3707.708140476233
62,14310.665994595844
63,6173.480786459601
64,18908.74263483546
65,14478.820956705256
66,4692.140739365431
67,14028.230208265742
68,2539.0998267541286
69,5673.306026937645
70,8290.69581717338
71,22704.05795396068
72,29859.693175306846
73,24894.80021131232
74,30605.508470600842
75,9255.052333605596
76,10493.422846030935
77,2153.5415060916334
78,11146.23888988804
79,3216.845670378545
80,4276.683233636225
81,4978.160044596201
82,6820.814445087747
83,10304.458052575945
84,1861.9374114285126
85,13748.282166236571
86,2186.6877693852875
87,4635.710101166181
88,7348.871424090928
91,5973.958577104251
92,6763.399331818747
93,18307.290176669205
94,489.21898319405756
95,7186.197430782616
99,3813.844261952794
100,1196.7997718351837
101,13283.714580605449
102,3053.1005341280593
103,915.2633509638301
104,3817.7483019815318
105,3605.665559874371
106,6692.297100869558
107,5633.919825781633
108,840.2509417267851
109,5004.677436689322
110,3469.3882374167083
111,3506.9264504593452
112,3338.939484704048
