fishnetid,CO2
0,1185.8716206868326
1,1883.4336002681139
2,11161.03684864814
3,10532.731440225509
4,13277.529773935674
5,25427.77175789895
6,18623.33036549659
7,6753.444890356502
8,6324.643957580506
9,4742.313345840151
10,15173.512794653794
11,8413.81444521641
12,18693.766327595466
13,10290.53095773324
14,14494.863872951522
15,25379.124881535725
16,10563.533248597221
17,19261.054101035734
18,22641.03153644615
19,4616.97582255037
20,14632.755448606571
21,12755.029169605841
22,14046.023989330672
23,17377.76414278149
24,6271.057005688953
25,5339.831176337627
26,16674.081444098563
27,17632.02277167329
28,14543.18829909862
29,8952.666635526642
30,14106.06184654891
31,20729.584673938978
32,7105.39345717236
33,1292.2411341835734
34,17955.53510991953
35,21243.107976989875
36,33847.654123839704
37,36990.96175733933
38,10200.587683111291
39,29297.820160141728
40,14566.066357578826
41,17286.491033306796
42,7510.266063816873
43,15577.097710137776
44,10930.943921859256
45,18828.130376193574
46,15191.324675496686
47,15371.73111500305
48,5868.917076564798
49,25807.970008650358
50,29312.23259990494
51,7665.65983050723
52,15361.86017987501
53,14893.918448686949
54,6771.325734387205
55,28846.26591605196
56,12646.193132439943
57,28872.26646104213
58,15257.353440557008
59,9794.81045464522
60,19658.092386844768
61,14419.530903674959
62,8411.278749954601
63,5796.934419006535
64,26322.422664502574
65,12606.608888796532
66,11919.894380625472
67,20350.100214170012
68,12711.955111884978
69,31792.81486782759
70,17342.671371777666
71,36302.65527079175
72,23767.63198862906
73,18525.87492513857
74,9693.950572129668
75,19628.05302265279
76,22647.218198489383
77,14584.28378137558
78,15020.015369201696
79,10604.522204225861
80,10521.1604612578
81,19018.72057788854
82,9344.546530996551
83,15438.308870542829
84,19436.49226737849
85,47044.36550334665
86,8670.752320265294
87,14859.526234436815
88,15948.568503186612
89,17046.240056295464
90,19539.924105264985
91,49331.164280837256
92,2847.1477619852026
93,3150.1389702832835
94,12965.967306045879
95,28621.61902791717
96,13017.608432919056
97,16952.447664039388
98,8584.023292607299
99,6841.301904364093
100,10317.667449659202
101,12131.142831962252
102,13139.625607339442
103,18362.50486705387
104,27684.679219267276
105,39207.14124645861
106,27385.645236190772
107,22962.810178479493
108,18267.3320858017
109,4679.941693932869
110,10567.429836482828
111,13867.275076459295
112,29860.377821854872
113,32243.371021396706
114,16268.758707458106
115,19038.405798993557
116,25617.224972409116
117,16951.070175416757
118,10248.64438257198
119,2135.903668463706
120,3955.9475789412854
121,9449.983289880613
122,6780.355886875964
123,7328.413283690507
124,6235.584651671245
125,7304.085490957495
126,11700.044032702852
127,8423.875371701772
