fishnetid,CO2
0,1001.5286792141733
1,4568.308783414131
2,958.3086796671494
3,3914.594401056233
4,5757.752128827458
5,11511.224996346731
6,5114.503247662706
7,8622.381362830567
8,1264.4409024143151
9,3693.645496623095
10,12527.074041437992
11,12138.548008717355
12,8217.386858669044
13,17674.100629745913
14,19324.611020303317
15,2031.3674008816472
16,6254.511682584607
17,11301.906415266361
18,8322.501420123803
19,9649.24339288848
20,8855.895872043131
21,12706.278650608769
22,8166.516231395032
23,16607.449997756587
24,9934.65733643261
25,4635.597050251304
26,19334.71491406235
27,30138.620633130726
28,23228.704358149655
30,11189.801676832785
31,15759.850782541484
32,8834.040977673962
33,34186.72373877766
35,3652.7204305189175
36,3884.7867602220126
37,13114.397683548586
38,5800.680231356822
40,17256.160249918074
42,7644.177667529984
43,4161.78028419989
44,11515.852650195911
45,15418.31319438469
46,6846.958372897455
47,6603.895229184876
48,14878.401333054713
49,16122.267435063017
50,33354.3914586905
51,31593.501250162797
52,9264.096101946727
53,6804.927197811065
54,165.02880267642445
55,9935.76134230832
56,13044.736499363054
58,13612.284044094615
59,7518.77454480004
60,2573.084637064693
61,6258.81913984494
62,4590.60392761575
63,11448.578884805942
64,18469.596293410774
65,5189.505635141449
66,10015.386266798749
67,10690.387472170527
68,6970.439151517521
69,9105.947132609266
70,36114.316299238075
71,36822.247435743215
72,30321.762908524117
73,3396.7279829784165
74,2643.5354062859938
75,8736.688150265982
76,16379.996297715472
77,17515.57204935856
78,4249.527244744607
79,5264.711685478009
80,10995.235855248888
81,4237.100068950497
82,16115.194940645039
84,13912.1151423032
85,6176.244637798209
86,5165.746036651238
87,23045.93324351443
88,7046.029343997422
89,3740.838353139684
90,18815.85962933507
91,1379.0453911539832
93,14331.60810216869
94,10905.861680483513
95,13696.285649021997
96,14746.80230069603
97,6077.26294819717
98,6861.305485803243
99,3809.199453873737
100,6095.460016897818
101,5151.992455225709
102,9754.782799010667
103,3008.6100671557297
104,7599.24925744858
105,5198.395398429616
106,480.54686690906703
107,2240.3808731609724
108,738.2788459308716
110,602.2757923259194
112,4265.256323318844
113,1050.9406808746623
