fishnetid,CO2
1,1132.998643013986
2,2837.8594415098646
3,2444.518355476487
4,5501.338918262611
5,18409.947325224934
6,8037.66775792875
7,1831.282459971564
8,849.1746857294138
9,5033.1968322768935
10,4714.982503475896
11,1825.4142122169699
12,3345.0693221901506
13,11867.727973745401
14,12936.361816900422
15,8047.6424315796785
16,9949.743254107465
17,543.2299964097025
18,5265.973732450766
19,15633.98110877924
20,14956.356682924066
22,1763.186394813166
23,7992.321871165409
24,7883.741049437969
25,18203.859522302588
26,12073.16832368785
27,9946.82741491042
28,15022.505053660452
29,5528.0915971197655
30,8270.89588093259
31,7281.901251445098
32,15401.355443599576
33,22673.38953170698
34,29329.731240089197
35,7057.120889346168
36,7372.330720111999
37,6885.4329877993
38,13195.940205640385
40,32044.970637729108
41,11289.643342970552
42,16314.537413526123
44,15390.319602055612
45,15802.28592034694
46,18158.47165865012
47,9679.081367102266
48,27828.078497913582
49,4192.438863183788
50,12483.096075070596
51,10398.190843839473
52,5371.115727203384
53,33752.35360182223
54,9855.794640723068
55,24693.285528133318
56,22047.14341462953
57,16310.100791035124
58,18714.488483139157
59,24017.289804467295
60,7174.310296890187
61,27920.612947015867
62,2017.9919856999584
63,8848.821969044255
64,5202.386535665011
65,18456.658056894015
66,27539.75089114939
67,44880.2850679695
68,28526.877437256804
69,9178.037394782074
70,9727.39662792477
72,30544.724902927413
73,3487.068259727292
74,33160.10904368322
75,2810.8864970001696
76,11849.966008657659
77,53193.21139340318
78,27256.16075701261
79,15128.928456919466
80,19123.87189367861
81,30922.835559003684
82,30025.50203639577
83,11048.977357109072
84,29181.768836085757
86,21944.600089155334
87,15153.949353046552
88,32035.755564202038
89,14900.60587037356
90,14964.130093720283
91,16622.832562093685
92,5507.507333994423
93,5473.634975515008
94,17500.646168978696
95,16071.73859713253
96,5924.903074292949
97,18746.353326687087
98,18802.40036992941
99,20627.46788468824
100,22724.770090843384
101,28783.525981445007
102,9538.10043610631
103,38662.65601763377
104,19870.26300095589
105,20679.49451607228
106,6054.281151656924
107,3783.481140319393
108,13026.12217575104
109,16949.705103419717
110,13541.660053143867
111,19671.3565470819
112,22545.341198477203
113,14368.795638869477
114,6967.966057352752
115,3937.3333975854166
116,15203.33514819093
117,8914.482672437334
118,11257.608665704496
119,7319.891226248979
120,2201.291232440533
