fishnetid,CO2
0,5687.688002343372
1,22607.434619733507
2,6863.774822950363
3,7911.037181636516
4,4207.62253405905
5,3778.6694608928747
6,4813.845283626639
7,12463.532260286702
9,14238.764765160882
10,10744.039593600437
11,1906.3415179239316
12,5216.990724611371
13,20056.12897952101
14,24632.105362323975
15,20472.55394971505
16,14770.08837394316
17,11210.70231728111
18,6763.048528511073
19,15431.222928749328
20,4157.597360678482
21,22417.67078869367
22,20534.44693661598
23,29919.433868061144
24,37209.46068567075
25,6411.610774870405
26,22907.09518121032
27,19893.302295223613
28,17562.77239493425
29,19710.597657539074
30,18686.87626213962
31,14253.659061315204
32,20614.483090547463
33,57585.841591770346
34,46048.957279435635
35,28451.298300579587
36,29627.51929900277
37,29827.231546461648
38,11651.599664915128
39,25371.65902769853
40,3333.8667042175184
41,3365.1935128905393
42,25168.299088942924
43,16951.21727351971
44,5902.786266215937
45,4678.9020131385505
46,30866.930268072058
47,20872.965944203752
49,20970.183402158524
50,7818.117103824448
51,19804.39342672002
52,24502.068552487195
54,17157.683551042657
55,10541.711846392314
56,2956.238913423319
57,15684.431724926628
59,6423.7522299738375
60,37070.62955230349
61,879.8261441072709
63,17822.7641364173
64,18687.47690604786
65,11516.203563768682
66,17823.60696045901
67,22001.289123384515
68,6414.162439580865
69,5713.399898048741
70,14585.171360524671
71,12499.521205454394
72,9340.985864246562
73,11938.009135298622
74,20862.105141846176
75,587.9134181314919
76,11501.746564693858
77,3263.718147664776
