fishnetid,CO2
0,606.1558442928015
1,2805.7703962952837
2,545.2118264194154
3,2112.1719114631514
4,3524.970518564161
5,6445.084967856017
6,3128.5817579
7,4394.436193683715
8,838.5791848655429
9,2217.2801546937626
10,8107.050337230204
11,7258.152641838835
12,4321.188158304404
13,10289.443588419042
14,10659.989285925089
15,1022.9793990410969
16,3067.636240537566
17,6892.128286149852
18,4838.20415817401
19,4725.121079334225
20,5341.316998279085
21,7874.475138306719
22,4905.698021210041
23,9469.31450379489
24,5852.648468742978
25,2708.1631659943987
26,13250.244141907257
27,20236.659444841265
28,15442.393322389611
30,6828.154414009792
31,9668.72757453718
32,4022.1629445463827
33,20350.184976664696
35,1858.9552205394762
36,1955.672839155837
37,7508.199528277028
38,3337.052674520034
40,9528.04219930807
42,4158.226128738737
43,2655.6098029772274
44,7083.094561257283
45,9272.128247015116
46,4061.419943976255
47,3673.5589365672745
48,9470.06818070721
49,10411.886410727166
50,19301.801438953076
51,16514.842548609937
52,5321.186400731853
53,4106.518796947982
54,68.64862818432121
55,5213.635516789194
56,7459.232179317864
58,7063.043638679454
59,4588.664769205425
60,1619.799540583613
61,3377.636675684637
62,2940.7371681933614
63,7065.754207066339
64,10107.011892146495
65,2621.296841650946
66,6695.971813970336
67,6380.808743486882
68,4579.006983291901
69,5241.102641021392
70,21222.673569992832
71,21136.11569156877
72,16389.356460584964
73,1797.0028714861721
74,1741.4629664304214
75,5358.2606210946615
76,11060.336685910122
77,9803.673432871778
78,2534.611200751201
79,3568.7252640424913
80,6455.951514798921
81,2856.490870141187
82,8777.274140579448
84,8396.8607023843
85,3410.864011668708
86,3039.088472900606
87,14090.336319712329
88,4104.782030601416
89,2572.205244578524
90,12181.482955629277
91,933.8741176070554
93,9366.70053141061
94,6634.927736854604
95,7708.229898529139
96,9509.271490491828
97,3573.2215795159527
98,4531.38577327127
99,2313.3029835932007
100,3857.980284579194
101,2887.806175501458
102,6115.971149043707
103,1722.8396785129307
104,4283.768661635071
105,3385.547627216487
106,229.48264109586927
107,1491.9639546941314
108,403.8050967088994
110,223.81433930261466
112,2006.6789352286842
113,721.1499059389793
