fishnetid,CO2
0,5550.533817989023
1,19764.32686810937
2,23980.979317509784
3,24742.79276517805
4,18672.227938461983
5,13031.485257284574
6,8210.449194100447
7,8503.062352508723
8,18439.785147693918
9,12409.42176910692
10,17177.373415010326
11,63851.127690133406
12,41776.290700368976
13,40855.264824647435
14,37929.36501492148
15,16597.18091691069
17,18856.058506218844
18,30358.15518867996
19,45614.5898777181
20,21977.456140161907
21,50078.86638664607
22,35826.97942571644
23,52231.80255502342
24,19573.845395441625
25,8022.643374854468
26,18037.933622549466
27,33422.59454706573
28,48921.3847603118
29,57002.19588893496
30,24144.21869872363
31,16366.690390950756
32,19156.478195558862
33,15091.676415625192
34,38812.08360063185
35,60986.425406697155
36,42304.3497130025
37,14557.096346111288
38,7474.534062332657
39,31490.090445570575
40,54241.69672256291
41,54613.51313405145
42,32260.059043836165
43,23155.3803468468
44,37909.92004362802
45,24135.985347257436
46,35170.71397007966
47,39814.15352755549
48,38481.42750404657
49,46718.35867938993
50,29789.215540316447
51,16345.978481991599
52,70004.1650051968
53,56404.797897198005
54,14552.316295456903
55,20357.14351979462
56,24188.889658791268
57,30635.404597301716
58,9299.211386381794
59,20372.331859611528
60,41280.433422045004
61,46787.813496795214
62,16983.17783416394
63,13406.023785318768
64,13663.324417018406
65,28120.195444701767
66,13363.593911167476
67,65886.72708564955
68,23506.100880299713
69,19638.52786941431
70,30306.799315793127
71,32870.275751522204
72,36612.90526610648
73,35031.71521012997
74,33877.06338463453
75,57765.5698414707
76,24217.769642584608
77,32206.868195805553
79,22386.377977787008
80,31187.707371376015
81,29206.637666258513
82,28008.859547816654
83,9589.719183737297
84,26561.49832200849
85,34239.569910356564
86,23585.893114874954
87,57627.53814408269
88,22301.88256071014
89,27884.916315288898
90,33674.35443242985
91,35265.002262869646
92,16636.17547148702
93,37471.997134255784
94,38468.20632245622
95,21215.79620773912
96,18204.48943800309
97,18022.473098265065
98,14307.32668794422
99,16598.210738643564
100,14102.5539502252
101,12081.251467641561
102,35956.135476318814
103,59579.57348827207
104,34639.82573098337
105,11434.687875212496
106,43672.688520767915
107,54331.1931392866
108,29947.38687540104
109,28282.46828100655
110,4513.083549902272
111,11795.777883494553
112,30631.07624350259
113,4817.9469625298025
114,9155.94680722437
115,12292.751870264428
116,19460.81773535463
