fishnetid,CO2
0,5530.86766573821
2,2045.1746055361841
3,39196.016963961694
4,53615.17318042396
5,29383.739388386344
6,44448.30786926007
7,22299.33019739755
8,48745.776393983186
9,38045.30302669927
10,10643.670879539142
11,3758.1711950746085
12,31522.893572087185
13,52949.6133777111
14,25783.12119012433
15,68421.24973836816
16,19506.53024328758
17,23509.99681124481
18,24344.979417567407
20,3657.879673379088
21,21926.491091137992
22,18914.662690190926
23,2537.595678050226
24,46726.687775148304
25,11314.979305844885
26,21851.537647424626
27,32522.090844233197
28,35358.36039438544
29,37345.17598673949
30,14811.776753707256
31,8472.451781249993
32,23905.374543425252
33,12925.511626601272
34,16966.71227273035
35,20567.54572384425
36,46539.912820655656
37,21449.585950447625
38,4176.830310323416
39,44762.2098508522
40,28357.674791985097
41,18582.82836324427
42,32897.3897617871
43,14406.042161128931
44,10843.962197932002
45,12518.041657805576
46,18399.06846931581
47,18262.60018209911
48,16305.155620091025
49,23405.33183266526
50,15344.625123404709
51,52143.52083743461
52,32891.175347663426
53,25793.511404990088
54,24221.983633492528
55,29308.40255803787
56,16594.921714622906
57,42780.95330513356
58,15355.6267313989
59,31819.088074576754
60,36445.564581365776
61,54522.51711960194
62,28395.12026675045
63,30645.853756823108
64,31034.452286616484
65,36210.8015181772
66,27114.270589749714
67,18832.821525235475
68,27656.174767037064
69,11943.130570333726
70,68646.92472734216
71,54947.979744764074
72,32681.50109555197
73,17852.380396430704
74,15907.311806757156
75,2219.1486094749143
76,20429.401538615588
77,795.3619924432103
78,35592.65261743835
79,29724.39813545621
80,34287.607624722914
81,29881.086232264624
82,9203.83617713194
83,26780.19723777943
84,32203.058230438306
85,22171.49678097211
86,28903.589431025677
87,41853.06188267456
88,20590.156041732247
89,13178.058419778577
90,17922.646068763755
91,33459.84850726135
92,15940.30316786289
93,13311.81800933836
94,11878.091770736854
95,16653.677998095347
96,20237.02661485495
97,19522.017982006182
98,8283.48538059218
99,19617.719350982607
100,19529.142764495522
101,15701.906509154589
102,11551.49005801453
103,9386.76060566861
104,24755.304197807895
105,16908.791253115487
106,9996.696529627403
107,21739.26530305977
108,21370.784503498864
109,19965.810118538328
110,18118.399349274663
111,15957.55315845711
112,8744.527621127125
113,7951.468429172454
114,18755.91931459974
115,14160.027375237903
116,14398.479956129271
117,16132.12521516809
118,27078.832215228
119,9838.411730249132
120,12500.193441695294
121,44748.096516708734
122,26166.99857296773
123,12550.267722749502
124,37596.072912410054
125,50038.235598840394
126,61926.16330785548
127,13797.310600055005
128,29065.58344246691
129,19380.004221004565
130,14391.145506808714
131,9358.626216631097
132,18045.458605539727
133,18477.036242675713
134,5296.920208103613
135,13562.75882816652
136,22575.460168438018
137,16083.207536712926
138,17876.48789854774
139,23577.168162051486
140,15227.301396221324
141,19206.30259402141
142,15728.05883875222
143,15562.214060316513
144,21552.740367857718
145,19749.63941802725
146,11984.650019435627
147,11106.52767335203
148,8189.831162009736
149,14093.053280425265
150,6279.09859174046
151,11833.764017176803
152,14495.40930849024
153,5328.780810199267
154,14231.947350213239
155,13664.031671582421
156,11196.703858207578
157,14543.534609163866
158,25894.854206723572
159,11431.077268865878
161,37868.89621016191
162,16129.801827575597
163,13819.074204071907
164,26447.977044651507
165,18179.875357743593
166,28452.468658295744
167,19410.668168367443
168,29826.509221370827
169,60854.32957969579
170,32929.58469558308
171,25836.631784349614
172,19490.17798689535
173,20292.333433661002
174,39250.60020673098
175,13621.508890973062
176,15197.823366253731
177,21951.487916632832
178,8460.770708269583
179,26647.828037838517
180,22154.630354847046
181,32131.63768261843
182,32094.182687733628
183,11521.210170775948
184,14415.758089123483
185,38476.71378049281
186,44487.08031633404
187,42584.20998940475
188,54988.9642479441
189,34203.13921315938
190,32772.47680835585
191,7975.382306439883
192,35508.024596025454
193,39164.05944598081
194,23325.379907923743
195,25172.877308571748
196,34698.0690864587
197,24152.455985942765
198,20269.518668673383
199,13988.960194618445
200,30468.650823208758
201,35574.610093209085
202,48084.43665298978
203,48184.44477768533
204,35126.91802908502
205,22443.449756569236
206,40358.313696439654
207,36014.06272556023
208,29970.644042252316
209,46732.2639603247
210,27724.24101309301
211,21742.26683714707
212,22527.52448329491
213,3841.3825638549056
214,4273.058295414523
