fishnetid,CO2
0,2294.607689063936
1,2940.2414344195595
2,25603.102252456167
3,25285.91986340302
4,26192.74610803885
5,54296.14458418523
6,39014.62582762682
7,13464.32132862472
8,11476.896659842288
9,9269.00719990429
10,32512.611810118182
11,15380.673339334582
12,36861.5752519628
13,23283.263109248925
14,30284.357543655697
15,51782.714210765196
16,24481.358036043162
17,39813.63861683704
18,42966.77796008524
19,7844.746024821941
20,31651.103025018387
21,25079.08101436107
22,29192.59236539525
23,38256.06816242779
24,12932.108201419098
25,11751.311432811966
26,37784.55234714521
27,38375.775783049416
28,28625.95329009273
29,18091.57302874485
30,29586.119833902663
31,44155.301628912806
32,15952.990977340301
33,2973.0958089369815
34,39942.47750387564
35,45589.79005493598
36,76576.15749096092
37,82401.8062990685
38,18580.025114126838
39,64051.45475173139
40,27807.862431665948
41,34642.63177543446
42,15263.71833468856
43,32363.400795642076
44,22170.702862082027
45,39679.34435757395
46,33545.39253268024
47,33863.58156863104
48,13540.061876725176
49,57778.81024311084
50,60874.30198801774
51,18301.965174691984
52,35151.082839987524
53,32711.45688449199
54,15208.986072201209
55,67825.63841244894
56,27187.900662150474
57,62799.062200724846
58,39735.756558105226
59,22323.761897289598
60,43200.49338238296
61,33195.33284863747
62,19621.692321473864
63,12975.519100960511
64,59618.30229789981
65,26852.557867664735
66,24434.654157671295
67,45732.59899773586
68,26209.90916577768
69,66381.54846735115
70,38055.137991068405
71,80775.79566424133
72,57142.35517068388
73,43748.35937473938
74,22456.04943817507
75,42995.345557101704
76,48408.52057740549
77,34292.487727023516
78,34721.71264577598
79,24477.563982118183
80,25178.588451583226
81,41512.84264046254
82,21116.035166888316
83,35497.85751068547
84,41870.26983517266
85,104321.58763849433
86,19035.092151288172
87,32785.83803625803
88,35771.54418834092
89,36866.19839151541
90,43477.06673100992
91,117639.79695173063
92,7957.922161175277
93,6112.686060644315
94,29832.058799596347
95,68348.56255510658
96,30637.407912939943
97,39751.137290257546
98,18519.017760671515
99,14893.906584802226
100,24977.334855032568
101,24982.92382575501
102,30350.21616846961
103,43172.401248964525
104,63204.63750260416
105,87759.48037669502
106,58422.062724759926
107,52810.81076441162
108,42118.58246172671
109,10891.462127892222
110,24907.246077508786
111,35912.6560153561
112,71534.29922464082
113,72506.30553098857
114,37525.61785125719
115,41824.57779683422
116,52856.4339181993
117,32693.75553502139
118,20942.858647667905
119,5541.677614842104
120,9188.994252612023
121,21356.94114592578
122,16601.31257756631
123,17201.405870350012
124,14594.63229535845
125,16793.065023711057
126,19897.32487339809
127,13800.78984668735
