from,to,length,capacity,volume,EstimatedTT,Speed,CO2
122926,318399738,1618.526,2000,11731.061734874693,251.75244953790133,6.429037743111735,6379.384569778081
85245811,122926,124.80400000000002,2000,3634.1105445954768,9.150516198404484,13.639011974183628,95.9381081000594
289232660,122926,200.73,2000,8096.951190279217,24.66533586539694,8.138141766867427,457.2783066775692
318399738,247173751,705.227,2000,9554.807521456663,64.06953899295426,11.007212024384222,1564.3924387949978
318399738,247174151,211.795,2000,0.0,15.24924,13.888888888888888,0.0
122935,85245595,938.6760000000002,2000,12765.06783776416,128.35250108702888,7.313266138565813,3647.669632545571
3471334863,122935,438.816,2000,6958.310196473677,37.38852969829339,11.736647670850504,686.3385402226522
413741124,122935,1004.516,2000,5806.757641290493,151.6641884984951,6.623290639305846,1915.2274324759985
85245595,85245590,850.4409999999999,2000,1112.900030327122,36.05518832904286,23.587201715292668,189.77789632699978
85245595,132275950,195.803,2000,11652.167807437036,38.38312847725898,5.101277768851183,916.9876150860377
122946,331668606,1128.23,2000,8904.54695147921,148.82873063148594,7.580727156731616,2977.2038330900764
332137916,122946,703.077,2000,7604.156270938583,60.095873220793045,11.69925591091564,1203.5584681158014
332135076,122946,274.968,2000,2592.5595685660087,54.72047076444379,5.0249567695362085,289.83903395795215
331668606,84821300,974.4340000000001,2000,12321.80979504529,144.01477782742091,6.766208403749412,3878.092397756659
365021950,331668606,210.024,2000,0.0,15.121728,13.88888888888889,0.0
122954,130318842,474.108,2000,2037.3542318097093,19.761694956461902,23.991261936009735,193.90170600252168
122954,130367459,373.626,2000,1442.2526310074768,15.10284529628893,24.73878217449578,108.43106039326831
130340924,122954,528.884,2000,3479.6068628171865,21.62838083161217,24.453240587801194,369.9551214597145
130318842,315858886,513.942,2000,2037.3542318097093,16.86412071144685,30.475469714300125,220.66497217141412
130356871,130318842,417.21199999999993,2000,0.0,16.68847998,25.000000029960788,0.0
130367459,87147746,517.515,2000,0.0,20.700599999999998,25.000000000000004,0.0
130367459,130365379,316.789,1200,1442.2526310074768,77.89328397474384,4.0669616664604336,217.3787744848125
125743,84791114,78.2,900,3510.077314267737,6.793768224904128,11.51054869863529,62.28270159015724
125745,125743,73.156,900,1304.0597481176474,5.287966025370306,13.834430790405284,20.086830407617303
25245020,125743,239.77899999999997,1200,2206.017566150092,20.081535037128067,11.940272472033675,117.9445398113094
84791114,84791118,11.355,900,2127.4752676618027,0.840357589707264,13.512105012290636,5.1260005548427845
84791114,1089076105,165.779,900,1382.6020466059351,12.236645139067704,13.547749249565188,48.592125473022584
125745,25245021,268.796,1200,1906.4335834495173,20.194026588011315,13.310668817261902,109.30497328195628
125747,125745,37.538,900,3210.493331567165,3.0935786357521082,12.134167066638598,26.676909479864403
25245021,25245027,475.12200000000007,1200,6322.790119186575,59.31078570089609,8.010718360671147,854.8885976284344
206093615,25245021,567.211,1200,4416.356535737059,53.36592356568288,10.628711396737577,592.7854354888251
84791125,125747,11.82,900,2413.462057080816,0.890342763968796,13.27578599876649,6.090594899656582
332038651,125747,65.546,900,797.031274486348,8.21548541550816,7.978347801125727,14.91054598826721
125748,84791125,47.022,900,2840.767657807695,3.6856989785262178,12.75795996199409,28.95083660195466
206093615,125748,204.833,1200,2069.7951951249497,24.19039375152213,8.467534762104123,115.96516933236943
2572298835,125748,72.461,900,770.9724626827443,5.21970101641878,13.882212749747735,11.749937868404343
84791125,332038651,66.301,900,427.3056007268793,7.985365018652731,8.302813940894355,7.857526339296422
125792,6763218090,750.322,2000,1404.8309297024289,30.069230550776222,24.95314932428927,212.26484379194835
125792,28869232,381.936,2000,1572.2356628977218,34.06043343827731,11.213480318508752,138.06411349246147
28869178,125792,1474.896,2000,0.0,58.99584,25.0,0.0
6763218090,5070611118,3757.2209999999995,2000,4707.688639942639,334.5706681056499,11.229977275872715,4063.667276176492
28869153,6763218090,1261.241,2000,3302.8577102402087,284.87071059533974,4.427415501453917,1862.9900514694457
28869232,28869252,818.054,2000,6741.38271826594,65.30072825872543,12.527486627083555,1204.1161924332869
28869153,28869232,867.087,2000,5169.147055368215,95.11414171674012,9.116278445557295,1165.6242415090207
361704,360932,197.601,700,579.5242243950958,14.710756022755536,13.432416368970987,24.348342507415907
471617379,360932,1115.253,700,553.7241732809532,134.57911141892964,8.286969561928096,171.50784160036855
430770,360932,799.208,900,4516.377687253824,222.52232514547742,3.5915856958509904,1873.419725655377
429385391,360932,520.593,900,3386.582783457894,71.45725748134412,7.285376158410713,538.254277364283
361706,361704,588.267,700,1476.3182575938365,54.32913495812254,10.827836674621128,203.4182918595116
14956519,361704,1344.94,700,1382.851393734542,196.51609746179554,6.843917711430578,595.4738065244267
361704,442139,750.617,700,1448.9212209106115,113.69991018404728,6.601737844691065,358.00166960205934
382021,361704,839.4590000000001,700,1463.6832762253775,240.03257073777266,3.4972712137349062,649.3090450458706
471617379,471617384,46.578,700,0.0,3.353616,13.88888888888889,0.0
64441586,471617379,1127.992,700,553.7241732809532,196.7006678224258,5.734561109971981,229.34060090989004
34909834,430770,30.259,900,4729.747817286582,2.6482125275082717,11.426197741187705,32.592809961452325
430770,34909758,443.638,900,2275.604128890102,126.37940184960173,3.51036635327609,532.1548355661698
442138,430770,185.483,900,2164.61397572885,19.74019854608893,9.396207417414717,102.36528886419264
429385391,1836902820,21.986,900,3779.088361588189,37.18079075442623,0.591326853299446,87.59765489368918
245225501,429385391,24.899,900,3386.582783457894,27.791774666366603,0.8959125604214323,81.58931273027045
360982,34909185,1331.882,700,1369.770004415673,197.60534316705943,6.740111267507584,591.0100176120155
