fishnetid,CO2
0,5787.616961975066
1,20334.8089955683
2,24913.93175491592
3,25713.307138791086
4,19272.95300480232
5,13642.08452060973
6,8596.005009805724
7,8942.148736623327
8,19132.512983083794
9,12582.382929689415
10,17820.002743967812
11,66721.30644043426
12,43820.5393144048
13,42801.290253958556
14,39502.47930305003
15,17325.91227269216
17,19704.29800826463
18,31791.219106238634
19,47095.62675824469
20,23052.94411999098
21,52386.81039468164
22,37433.916433079925
23,54362.96030172441
24,20347.0481245004
25,8321.246673504354
26,18635.966208833066
27,34798.647205967245
28,51326.988223493754
29,59332.05461892955
30,25047.52037800324
31,17155.721973511252
32,19844.449403958035
33,15651.213097022715
34,40713.33302299899
35,63358.33926864362
36,43633.85544998558
37,14980.129051305137
38,7761.970851070365
39,32428.2517245359
40,56321.17974890621
41,57063.13513329914
42,33857.27653429326
43,24126.453961117728
44,39333.17248337314
45,24910.52728541835
46,36456.83458717571
47,41332.77471221859
48,40048.194685240705
49,48613.386972550165
50,30934.161528618315
51,16911.350034890776
52,73082.64901624955
53,59141.02837130866
54,15153.807771838718
55,21201.077141935297
56,24728.841854940616
57,32158.137726429784
58,9698.328835126005
59,21107.901353200647
60,43118.537556914205
61,48634.50980370623
62,17562.62842756174
63,13784.912650457632
64,13998.137245242586
65,29092.74190979939
66,13637.45360266899
67,68389.31843017621
68,24777.833982951368
69,20549.517017973125
70,31667.367356355404
71,34225.86244739435
72,38218.45684151225
73,36736.989630722135
74,35383.45629343041
75,60342.97427533509
76,25337.917047603183
77,33774.424638086944
79,23441.663056409834
80,32731.057412362297
81,30305.743641475787
82,29344.61615530639
83,9947.14995063649
84,27403.569219251705
85,35354.579252679774
86,24551.438395192155
87,59870.37066017444
88,23022.226001162213
89,28955.42727534377
90,34821.17847393253
91,36739.68322834184
92,17231.842459621577
93,38832.21092647914
94,39900.18381850854
95,21863.336234579136
96,18704.014983749898
97,18597.772480011303
98,14813.47886101671
99,17252.23472170404
100,14636.952906369757
101,12482.933398976213
102,37174.08759303464
103,61352.91161839087
104,35695.860618911545
105,11673.176655551822
106,44949.32661031485
107,56176.97373536521
108,30865.48001731443
109,29251.577063283137
110,4688.923239219949
111,12274.045923157571
112,31640.94990068392
113,4900.6362645005
114,9445.916462830419
115,12705.239235196063
116,20126.085356382824
