fishnetid,CO2
0,1700.4028111372118
1,7423.2145925890645
2,22820.00605743761
3,4138.78406839794
4,5170.637966300394
5,2775.4643566158584
6,2133.0443510958944
7,519.4355848809159
9,11715.53274660389
10,12517.458107826971
11,34922.94010260495
12,31288.506537826066
13,22271.89149921484
14,18444.877380560116
15,1682.623416891602
16,3088.8930512097877
18,395.7667350208587
19,8849.404012257455
20,8467.109308306268
21,7881.862599821653
22,13361.370024121086
23,11864.31557171935
24,24106.007959398325
25,13788.677007856399
26,34673.065019446876
27,19894.684516937235
28,8863.88137775043
29,2420.777844952871
30,2652.1704017654956
31,13146.281610913044
32,35569.59738849953
33,27200.306886767325
34,2114.3074019107394
35,5425.669370183221
36,45868.79065549515
37,10204.89322010472
38,3151.4290466573234
39,844.7042528099347
40,18272.710194060503
41,39097.77452249013
42,13048.10253865179
43,17261.86637788318
44,3239.965006257206
45,32636.34793971681
46,7688.151466540274
47,4336.799432401112
48,1204.2363394667666
49,28215.186771372115
50,8998.353280482743
51,16860.735336597907
52,18777.04133775063
53,8842.16518357716
54,33697.5706147019
55,17739.19355005602
56,43466.243256740185
57,4174.499885291181
58,3893.8086956909774
59,8597.222641798797
60,7321.028799193865
61,8636.30888442678
62,2652.551921371208
63,5847.002407708133
64,13650.604658997463
65,15782.40883109689
66,8047.584852854071
67,6442.604520139109
68,9264.910293912775
69,23618.314602775772
70,20014.02108092387
71,17315.871484530373
72,18223.56862290854
73,1038.4431260551016
74,11256.184204470783
75,11437.761957543713
76,16019.709293464075
77,8067.188008470412
78,6351.467508685108
79,4320.806468447869
80,4543.532362378789
81,7237.816953086942
82,54964.14195273203
83,8219.69931893072
84,4136.774787227234
85,2695.0689389019303
86,13735.472766228706
87,9573.791459450791
88,10387.368656286108
89,8032.874640006794
90,15076.172779673478
91,19754.587655116793
92,11972.419115041706
93,11536.886817524646
94,18079.40814877309
95,12955.636634367587
96,8478.927235860298
97,7498.839563160998
98,45653.556275300965
99,86851.81823473122
100,38178.302128903946
101,6349.214350444903
102,1480.2156901981116
103,24308.673838643277
104,37915.908971941404
105,9484.80923103259
106,5360.049707677467
107,25130.453642525605
108,18481.320079669626
109,12531.626223621448
110,15104.601716963065
111,10852.014866313913
112,70483.23986962592
113,4354.330090674265
114,13095.19596755167
115,9828.225690214997
116,7429.440117836301
117,9715.684369694041
118,5258.652563329208
119,7006.5237264518755
120,12217.946131089984
121,7258.729640583289
122,11291.028284239588
123,5638.897243076839
124,14841.342332423434
125,18741.678127433308
126,7265.851506593436
127,7294.063894469244
128,14897.622751987521
129,2382.7282096169174
130,9085.860137241742
131,9779.71201441596
132,1940.866417943547
133,2667.938946440672
134,12853.468189546176
135,8495.29378421469
