fishnetid,CO2
0,2200.958380503335
1,9290.422965851756
2,2721.542130642124
3,3410.8698851694617
4,1611.7824866386886
5,1225.8414831272466
6,1804.1195008503992
7,4953.358327141023
9,6656.120038728661
10,4019.81185495098
11,920.1071324805228
12,1797.319576534661
13,8525.134813405892
14,8586.64733587108
15,9584.193810353225
16,6684.038698857658
17,5689.2901166001375
18,2546.7621218113413
19,6358.501465067854
20,1102.9379217789942
21,8465.999731220285
22,7674.884977422043
23,11231.634903634967
24,14351.602227083333
25,2095.004216757857
26,9553.435506312291
27,9180.914609276853
28,8358.69273496215
29,7826.651994686385
30,6896.44447060762
31,5235.823375133305
32,8766.476173128523
33,23352.894273147966
34,17180.313452542643
35,11670.243415824512
36,13475.661721381095
37,12927.549520099774
38,5141.352769278007
39,9149.240167263584
40,1271.0975792305273
41,1287.8269746268168
42,10015.320312669028
43,7568.1146155027955
44,1653.3647787419761
45,1568.1486898228163
46,13478.023306914127
47,9301.76376065846
49,8022.465814050598
50,2028.7894825844571
51,8320.8212992984
52,10544.749236580456
54,6185.689785504022
55,3808.4246004345387
56,1205.7132446366677
57,6335.501916565988
59,2359.140723985005
60,17138.14257824994
61,309.1579236332007
63,7423.056878528692
64,6448.383415796357
65,5605.2031343100925
66,8787.462577396116
67,10035.572891574559
68,1329.0458704261055
69,1438.710962956339
70,5242.254296075879
71,6036.4455512089
72,3811.0947759092733
73,6080.083122444652
74,7390.261989422351
75,137.46850537338025
76,4351.606983792417
77,1064.1387892109435
