fishnetid,CO2
0,10288.36395248256
1,30529.837156274054
2,41758.573141983354
3,42375.308389185666
4,30999.239596944637
5,23954.391664105082
6,15623.991477313824
7,17733.462716750928
8,32531.305641779312
9,15975.080744159583
10,31512.419468633037
11,115912.89258610918
12,78935.28120264357
13,74964.03706249908
14,68099.91265634575
15,32671.953439353914
17,34966.29660035267
18,57090.32801339883
19,74184.70036974037
20,42290.479701989934
21,91599.45094740189
22,68087.30404864765
23,98168.54294886827
24,34363.69847054895
25,14200.006914791658
26,31128.564157412082
27,59974.23936585402
28,93856.50416196954
29,104102.40797929208
30,40104.06641168453
31,29470.411225522723
32,35244.514133575125
33,26601.81011339355
34,70081.33820654817
35,101336.400795686
36,67770.02463553133
37,23271.933534665193
38,12434.374758420807
39,49944.86762880219
40,91680.60994018844
41,100292.44487799788
42,62224.36975441713
43,40293.50831479288
44,63238.73721461031
45,38544.91880362308
46,62664.939849842136
47,68500.319549993
48,67926.42237660736
49,86790.6215940063
50,53166.97848680006
51,27385.71439159634
52,131691.37326557888
53,106476.49324884173
54,27171.3866632424
55,37263.184190981985
56,33390.11998170513
57,57335.71448599608
58,16345.623734002911
59,35319.23427903234
60,77305.51679803169
61,82246.87802352072
62,28662.696621210758
63,20326.299758420108
64,18957.08155918319
65,49794.81588905088
66,19549.71247494435
67,114006.68769637929
68,44266.41870286215
69,33687.86722227139
70,54085.13324443705
71,55479.42574710791
72,64604.2898260554
73,64063.820006384085
74,61001.42945648762
75,105596.25402895358
76,43784.811337972285
77,62233.489533431115
79,41554.73312806352
80,61559.73906897746
81,49961.76173936768
82,55215.26387882691
83,17364.743225453873
84,42310.92271197444
85,53932.028705235636
86,40238.620418990475
87,99863.68557166122
88,39687.408947915894
89,48074.29250639971
90,59016.701200644195
91,63567.93558457258
92,28658.993804235703
93,64448.075826385975
94,65245.22596078751
95,33053.4746547574
96,28073.90248650335
97,30202.801792831237
98,24066.677314945508
99,30622.74181946054
100,23402.95843302839
101,18141.553045869132
102,58900.6005792743
103,100158.44559394055
104,57913.99065718645
105,16112.248555704618
106,71507.22347949939
107,91779.48013882845
108,48717.62724145562
109,47372.34400622076
110,7143.7362957701025
111,19972.73692306228
112,52887.8237073553
113,6014.917338264493
114,14806.294383944043
115,21528.14226138385
116,33396.3317811594
