fishnetid,CO2
0,1893.448705855534
1,8938.864020464094
2,3011.174589611057
3,9480.800263017358
4,12916.172792819021
5,25571.243906551015
6,10610.276564071213
7,18035.13481099656
8,2030.1853344011606
9,6710.653017851002
10,21181.565199904548
11,21295.575280021727
12,17884.65994539762
13,33965.067962698195
14,41004.06455894528
15,5587.171371449646
16,12668.148314032744
17,21540.892456736496
18,16265.228736466916
19,20307.01036464845
20,17324.311932821136
21,23712.33020728268
22,17533.49142405805
23,31533.293665314573
24,17830.457739673708
25,8736.511023905701
26,33104.67612300271
27,51475.13251776508
28,43103.274482174435
30,27438.849347979587
31,34647.70513979269
32,24026.232318666633
33,76480.88743327871
35,9229.242581636974
36,7871.192620332427
37,27342.413334204182
38,10161.302017529071
40,41135.315163270905
42,14896.751643584783
43,6521.926001768417
44,25677.219502689637
45,33613.346577342454
46,15779.667200356178
47,15811.68263116743
48,29132.692958227573
49,34153.16749565458
50,78299.88001836216
51,72851.41233571924
52,20804.04958893429
53,15207.747208060568
54,517.6070720320447
55,25569.94175209653
56,29920.019026583104
58,34990.79126056293
59,18714.963963505157
60,5371.386500203476
61,11188.999624236649
62,7756.219890260893
63,19596.016208991707
64,37664.139648471915
65,12588.244065540528
66,17300.666368192196
67,18972.708002221392
68,12125.298937463649
69,20551.788814072956
70,79866.09973101938
71,84177.36662561497
72,72245.86990868018
73,7568.93517556377
74,5667.6848447744505
75,14941.204557686766
76,25644.436122215593
77,31303.11642802351
78,9133.963341951134
79,8337.935784506295
80,19024.095075598663
81,6668.198621069365
82,35354.79509184443
84,31464.420239273877
85,14157.792823932848
86,11692.867842816016
87,47666.66483558422
88,14537.680898877126
89,6651.632175504577
90,30941.014231295718
91,2874.288828858085
93,22484.77960863997
94,19499.602256108228
95,27051.17314729241
96,27555.439149365353
97,11547.425344237683
98,12344.423133684762
99,5821.628460777772
100,10470.332103466451
101,9389.409746076442
102,19037.38468868861
103,6839.550506338161
104,16360.448789792674
105,8754.757152924765
106,1108.9636767196612
107,3987.5042939046816
108,1493.26234722084
110,1178.1741202338662
112,9513.912033207682
113,1595.9750483983269
