from,to,length,capacity,volume,EstimatedTT,Speed,CO2
21133789,5986873669,973.653,2000,219.65465029167464,58.41951187626884,16.666571984753556,43.183794134533684
21133789,642942771,390.631,2000,143.37813348250202,35.157370122915204,11.110927769463359,12.938854572270532
639121786,21133789,123.59200000000001,2000,363.0327837741769,7.4155820896328155,16.666527118995145,9.059673664443482
5986873669,2229425413,439.471,2000,219.65465029167464,26.368409796689114,16.666571984753556,19.491569575708855
7943163357,5986873669,81.814,2000,0.0,4.90884,16.666666666666668,0.0
642942771,638968084,151.097,2000,150.38930437537522,9.065831317070664,16.666645861311064,4.588267367902626
642942821,642942771,510.234,2000,7.011170892873181,30.614040000180527,16.666666666568386,0.7223302433377198
21162710,267369795,756.309,2000,341.07274706644023,45.38003864141095,16.666116262621255,52.086371054775775
21162710,1014768766,1199.9,2000,3408.5220740837403,39.429150315340365,30.431799579844487,861.3111188295605
1014766460,21162710,1424.546,2000,3231.1626402314287,46.77461268423785,30.455538127417665,969.7257013217697
267369795,267369798,654.548,700,341.07274706644023,39.43300345111893,16.598989240354882,45.103396188869134
1014766449,267369795,245.94,700,0.0,14.7564,16.666666666666668,0.0
1014768766,1626870976,216.02499999999998,2000,3659.3558089157095,7.108104078750102,30.39136703777502,166.3716947133539
1625545290,1014768766,518.638,2000,250.83373483197013,31.11858062043351,16.66650565866249,26.267981597581628
21162918,1014766460,1194.256,2000,3231.1626402314287,39.21309797681137,30.45553811397973,812.9612781252933
1202779615,21162918,813.593,2000,2777.336505352056,26.674411506748655,30.500879083842584,476.3947054322713
1202789747,21162918,307.512,2000,453.8261348793734,18.452629987220206,16.66494154020183,28.17951875200268
7634022362,1014766460,443.649,2000,0.0,26.618940000000002,16.666666666666664,0.0
21163317,1036688016,1893.929,2000,2172.4373079193024,68.91350842410654,27.48269596643388,839.228136026504
7862276783,21163317,407.893,2000,939.9825583107536,18.390155116613837,22.17996517231688,76.63743092985834
282933035,21163317,1818.402,2000,1232.4547496085524,65.53527854628139,27.74691800105548,457.99120472353053
1036688016,1036687950,477.906,2000,2050.3992454089703,17.35120210819406,27.543106063775845,199.95569679326212
1036688016,2317090490,1116.684,2000,122.0380625103339,67.00107626785694,16.666657644956626,27.517025150329328
21164262,91067036,272.668,2000,2175.25405475812,16.536651037136537,16.48870738021057,119.9443706976212
346176398,21164262,122.83099999999999,2000,2175.25405475812,7.449401409562242,16.488707380210577,54.032328682351775
91067052,21164262,69.021,2000,0.0,4.14126,16.666666666666668,0.0
91067036,31473922,45.005,900,3819.9924332181017,6.66251722314633,6.754954395261839,55.599406282019274
31473916,91067036,117.405,900,1644.7383784599826,7.399523266303572,15.866562719607419,39.296731055784576
21164284,5986873668,337.651,2000,0.0,20.259059999999998,16.666666666666668,0.0
642942821,21164284,284.793,2000,0.0,17.087580000000003,16.666666666666664,0.0
5742312137,21164284,364.895,2000,0.0,21.893700000000003,16.666666666666664,0.0
5986873668,7943163357,447.354,2000,0.0,26.84124,16.666666666666668,0.0
5986873668,5986873650,173.653,2000,0.0,10.41918,16.666666666666664,0.0
26386386,92554467,12.112,900,2125.928490705532,0.6217583474091241,19.48023705748524,5.138898964653413
26386386,261304935,49.755,700,0.0,2.9853,16.666666666666668,0.0
5774073727,26386386,11.878,900,217.3661478806433,0.712855411654254,16.66256551582583,0.5213455980704939
261304921,26386386,55.045,900,1908.562342824888,2.703506142368568,20.36059735073305,20.958915554226543
92554467,261304904,122.17099999999999,900,2021.6835042747805,6.130557798029514,19.928202950679015,49.27729125792713
92554467,4902302649,12.819000000000003,900,104.24498643075115,0.76915001434026,16.666449666513397,0.2698273381527484
261304889,92554467,80.806,700,0.0,4.8483600000000004,16.666666666666664,0.0
261304935,261304817,106.31499999999998,700,0.0,6.378900000000001,16.666666666666664,0.0
261304921,261304935,77.823,900,0.0,4.66938,16.666666666666664,0.0
26386402,91777306,14.986,900,1115.607634551792,1.052720361693906,14.235499326607878,3.4898660065745553
91782925,26386402,9.803,700,0.0,0.5881799999999999,16.66666666666667,0.0
2169693469,26386402,43.915,900,1115.607634551792,3.084893546229012,14.23549932660785,10.226709307268234
91777306,2169693438,51.54,900,1886.7794181534443,7.413321955743576,6.952348799591613,30.762690922859
91777306,91782924,9.976,700,34.30887211581573,0.598560049356288,16.666665292360445,0.06910965698681731
4931131477,91777306,12.51,900,805.480655717468,0.785435757362274,15.927464318676153,2.0492082544743275
26422224,6461936731,454.171,900,0.0,27.25026,16.666666666666664,0.0
26422233,26422224,121.43099999999998,900,0.0,7.28586,16.666666666666668,0.0
3054891768,26422224,61.577,900,0.0,3.69462,16.666666666666668,0.0
6461936731,8350116979,43.521,900,0.0,2.6112599999999997,16.666666666666668,0.0
6461936731,5808011725,58.49799999999999,900,0.0,3.50988,16.666666666666668,0.0
26422233,91559822,59.066,900,0.0,3.54396,16.666666666666668,0.0
5808011725,26422233,658.339,900,0.3469998889089053,59.25051000000001,11.111111111111109,0.05277416504045321
91559822,261304821,543.355,900,0.0,32.6013,16.666666666666668,0.0
3054891768,91559822,120.52300000000001,900,0.0,7.231380000000001,16.666666666666664,0.0
26422509,266559108,12.183,700,0.0,0.73098,16.666666666666668,0.0
26422509,91507733,339.814,900,2497.577031419303,37.66707139612512,9.021513683035026,222.26181783068182
92515214,26422509,14.972999999999999,900,2497.577031419303,1.6596993061327079,9.02151368303505,9.79337578316018
266559108,266559109,15.088,900,290.59959635404863,0.905991801976788,16.65357232491444,0.8854200224650405
266559108,4919454373,55.771,700,952.0339246172308,4.174475766541723,13.360000900472969,11.310675220395359
