fishnetid,CO2
0,6429.780720682955
1,21957.42065055055
2,27483.95006389093
3,28188.80987883748
4,21029.336131610522
5,15324.963848824233
6,9647.58914967653
7,10172.834424446053
8,21042.6589031401
9,13064.075047838784
10,19814.98276704853
11,74319.7810794909
12,49044.12888666413
13,47331.0486143528
14,43660.16844127675
15,19602.519226604585
17,21905.923574476434
18,35743.12711253437
19,51076.40027808433
20,25872.848028003213
21,58260.96708216576
22,42204.11392608041
23,60914.080706518755
24,22467.6951988856
25,9275.180890353482
26,20531.568209560955
27,38302.51446542203
28,57753.92952946779
29,66017.89334447944
30,27361.530982304586
31,18993.860329482326
32,21957.576433580332
33,17280.146855916824
34,45286.31601310691
35,69392.29739745715
36,47224.667128565336
37,16207.112343478972
38,8482.477792462858
39,34861.34561633758
40,61412.41603479351
41,62978.09405559527
42,37845.46766867248
43,26497.995493600007
44,42892.50417233784
45,26904.964794252373
46,40271.542134458454
47,45273.56109040897
48,44296.61730543918
49,54185.30138696663
50,34129.792652819684
51,18534.037338415063
52,81773.2960110312
53,66234.1868044465
54,16798.68377351386
55,23582.02787230201
56,26140.007153484727
57,35917.89782460654
58,10683.33464406454
59,23085.212270071796
60,47956.88079920501
61,53527.72055662916
62,19126.233637142577
63,14726.218166830009
64,14813.452641999209
65,32340.406835236783
66,14574.852382174699
67,75247.00660810094
68,27674.074811180937
69,22517.8473012143
70,35069.956181749985
71,37292.316554251236
72,42337.13691255168
73,40853.43120709165
74,39216.82926861884
75,67090.01659213596
76,28166.188312792838
77,37898.635323051385
79,26284.27811073643
80,37010.200801198574
81,33225.99582798304
82,33170.45424689871
83,10942.745409216346
84,29610.47389358901
85,38071.4047770463
86,27032.675373702357
87,65655.8133310824
88,25723.524480113
89,31774.446369331705
90,38337.43318264048
91,40446.41895680647
92,18993.955200925608
93,42556.59967919567
94,43694.434082927146
95,23354.96946701419
96,19970.990089822142
97,20259.770864942693
98,16134.807961898274
99,19269.303496010558
100,15970.19694563252
101,13344.595452453606
102,40426.6886923752
103,66458.16008069781
104,38567.50444435656
105,12411.827483700577
106,48599.171847165184
107,61091.90224866725
108,33309.15545987071
109,31777.72394415551
110,5022.145654876975
111,13401.73225135403
112,34675.54281972787
113,5106.108542588168
114,10217.110739949561
115,13996.466401424124
116,22253.24762079938
