fishnetid,CO2
0,1506.3304577928284
1,2949.584478625363
2,286.7898835083671
3,13836.233701563302
4,3199.5737594225657
5,13792.792919187681
6,5698.599386459781
7,1790.016576866661
8,2819.171842533785
9,23691.60129319061
10,15078.02382330198
11,12967.347601036485
12,5316.783203577324
13,12363.495061765341
14,3772.6293124543176
16,7685.2774820693385
17,3441.768723751088
18,9393.205144012365
19,5007.629472923476
20,6950.978455893434
21,8017.720492230755
22,2162.985868290877
23,15670.070543802232
24,19056.47891128728
25,16651.609229635797
26,1812.197873933232
27,4035.506403792491
28,8727.24004809881
29,4787.990705305038
30,5502.439901004234
31,29785.93505809145
32,18799.625309052062
33,17723.958248632436
34,12086.575876369754
35,9204.289366389985
37,4323.100722765133
38,6451.159765697508
39,1609.5851887179517
40,5898.222125465085
41,8361.505573913255
42,3839.866960291265
44,4946.8629126113665
45,11278.689980517844
46,3817.1117191195412
47,9283.955957214057
48,5923.079785787054
49,27399.68234350567
50,19340.47318715153
51,10888.013074523717
52,8457.64631023004
53,19563.512935206127
54,19363.16430383701
55,10652.550453646425
56,4670.048413356205
57,2593.342989813194
58,8705.887958621133
59,20883.072675235402
60,9103.812465273122
61,4135.865313811487
62,14684.672630440433
63,17202.65347381674
64,16046.21287141611
65,18729.03548089583
66,11856.058868581984
67,1285.0382548015943
68,10973.432806846815
69,7701.457237443529
70,10812.784435091746
71,4148.959954597586
72,3800.501481445973
