fishnetid,CO2
0,36246.659721680975
1,25866.078769907668
2,51369.042784373756
3,27761.004778499
4,16142.374207033365
5,44585.54257131398
6,50718.90468252611
7,36067.745036803564
8,36123.83126936714
9,19735.587343729923
10,28570.443041640898
11,4775.793975726854
12,25754.850555868095
13,51700.7731012251
14,23025.309994830157
15,52865.44725347102
16,38255.567212592854
17,16878.862451169913
19,35644.67265612188
20,24731.26484395899
21,50224.03760482295
22,27642.893560115994
23,42450.722540788025
24,24119.766514308685
25,19944.55917079156
26,34961.375179446324
27,23780.20229090209
28,13372.21310615533
29,21887.632875803756
30,42231.96735298377
31,34691.23057211439
32,56049.330750280955
33,48018.54206217475
34,16789.11068306789
35,10680.453336229863
36,48001.56942050752
37,52134.73054065941
38,11748.129442854872
39,19476.795424919852
40,45941.47168162974
41,62065.54696723077
42,80185.83788485079
43,68883.61744877741
44,24289.995826373783
