fishnetid,CO2
0,2040.7067028560061
1,9707.914320501417
2,3320.981043921607
3,10600.095992574417
4,14390.901378022805
5,28514.93045224501
6,11659.330793332361
7,20164.95311401423
8,2173.469758397001
9,7224.988684364134
10,22924.83636796618
11,23072.610589108157
12,19753.24497074464
13,37414.35822012324
14,45343.10568698137
15,6117.532699476117
16,14101.896833112602
17,23666.004136903433
18,17921.826884559516
19,22625.768936790002
20,18949.375756941794
21,25950.515675552306
22,19359.190690680854
23,34113.005801292114
24,19209.446203558622
25,9417.339377187349
26,36121.52995317152
27,55731.84710226079
28,47339.29469811
30,31032.265687927633
31,38575.20601631406
32,27016.827090521947
33,85218.19012426797
35,10256.876963344335
36,8658.142949114927
37,30206.902355484017
38,11020.059577474369
40,45698.27107765917
42,16217.772316759392
43,7055.670274895243
44,29147.50174730974
45,37146.37910781511
46,17420.369404490215
47,17681.94370023902
48,32291.63865419836
49,38264.74811169923
50,87944.93813813027
51,80559.02249371992
52,22766.84304792854
53,16976.10681709842
54,573.6629681336536
55,28234.897733712725
56,33287.26957688374
58,38816.92423025978
59,20929.99181033359
60,5932.444247752837
61,12030.397352842812
62,8349.672206955067
63,21182.875244641178
64,41029.93474848749
65,14010.720667164776
66,18911.409962082183
67,20373.174984388184
68,13126.879183136665
69,22935.725526432983
70,88578.36574719874
71,93979.87602111908
72,80591.37289931747
73,8326.522582594956
74,6203.932856268587
75,15930.86046844566
76,27248.795558327824
77,33657.934291658814
78,10085.704713838051
79,8911.141670978994
80,20303.122773046187
81,7103.237040914332
82,39273.48444419623
84,35209.790095094155
85,15651.069089804512
86,12938.557834162324
87,52742.88945010009
88,15952.118543440827
89,7186.206488545516
90,33211.04497962976
91,3289.1659018311916
93,24016.759722167168
94,21113.388431210653
95,29518.53944312038
96,30070.055424874692
97,12735.990061709674
98,13181.190991338455
99,6220.163154393725
100,11183.006938415065
101,10378.527481091627
102,20737.077170531116
103,7678.471808409686
104,17900.85332386868
105,9477.459181530534
106,1228.4348937778514
107,4309.685401081222
108,1618.052913325561
110,1221.7912739011979
112,10715.12911699487
113,1666.4414736458075
