fishnetid,CO2
0,55361.52228066592
1,45332.17937963782
2,82905.79869416846
3,46135.2376033254
4,26737.16851126639
5,74135.90488543456
6,74088.04084899536
7,58389.808815687895
8,57611.4645378581
9,31458.9250882968
10,47007.95289396695
11,6956.926728585921
12,42942.69892113024
13,81797.18941197946
14,36634.53124094679
15,83500.16912731559
16,60455.08619683006
17,25078.550912904073
19,57867.477180084745
20,38791.25027728275
21,78063.90805243535
22,43066.08973217695
23,67321.38382708417
24,37286.84335587186
25,31996.90847480591
26,56131.53348583657
27,36881.701709607245
28,21178.855457686353
29,35210.31403567592
30,67729.47305479828
31,56475.708743585536
32,91054.52126935449
33,78079.9265083781
34,26688.190985077388
35,15274.7739994541
36,77903.7717124883
37,81064.57408863156
38,17965.410030107472
39,30070.20118458935
40,74338.54524449572
41,102565.65498180475
42,133249.64261189348
43,111669.2347987619
44,41355.72555757114
