fishnetid,CO2
0,3399.4994934672595
1,13643.988019558292
2,3811.6317704657044
3,4636.670843362509
4,2312.2015720124054
5,1942.9983891813758
6,2630.156132571519
7,6953.189564849936
9,8854.623361984757
10,6156.905321053244
11,1285.4283113358013
12,2845.9886692069026
13,12549.824778318798
14,13282.611050277392
15,12679.133023346807
16,9133.187893095366
17,7290.0310592237065
18,4033.00459294185
19,9539.707711554227
20,2008.5886114230354
21,12840.208287014786
22,12190.087660931036
23,17475.300300629027
24,21794.985883948153
25,3450.8657126587846
26,13033.031116427623
27,12276.936292684202
28,11159.881030496506
29,11285.983444261257
30,10758.876513309559
31,8225.21054439321
32,12613.49459429333
33,33854.46911072709
34,26063.32991911223
35,16429.68584157081
36,18561.99344571562
37,17776.632710247577
38,7081.5605827138
39,14398.201711634512
40,1890.0865573531205
41,1983.9603683110167
42,15090.457286517172
43,11106.861286793366
44,2731.680970629382
45,2446.786532176484
46,18611.091204154993
47,12773.70047617033
49,11502.865712281573
50,3575.2260268123755
51,11503.065956753495
52,14359.533218482347
54,9588.26064644932
55,5878.879875921224
56,1771.6746761434877
57,9963.935102251813
59,3318.429984908213
60,23072.352668651696
61,460.06169528731056
63,11241.979957077492
64,10361.098676250824
65,7551.11404982679
66,11614.442955802746
67,13536.229242565669
68,3158.4911350995744
69,2720.3077723171727
70,8260.104685594462
71,7978.458471443077
72,5673.23388328343
73,8016.465810732385
74,11340.55126458495
75,233.11039245881037
76,6443.445075456382
77,1923.8973362542347
