fishnetid,CO2
1,553.5811754840961
2,1037.5847118411732
3,1200.9840044283117
4,1342.7222354015908
5,4585.746125925516
6,2962.9876899846277
7,947.7469323573583
8,434.2901795529814
9,1814.2498747103946
10,1683.6530605634239
11,634.612546463026
12,1667.2649172663691
13,4000.258445348722
14,4171.53649925827
15,2516.5711561892354
16,3367.9874003184127
17,249.87156974290184
18,2056.5488097627876
19,5608.7379088846255
20,5198.047517823287
22,821.7193661040787
23,2972.56140331401
24,2652.6412861369263
25,5750.810808405667
26,4918.563416000236
27,3495.907465587968
28,4293.1671410848285
29,1788.8053503234746
30,2537.041310060153
31,3215.2006751394233
32,6207.833133926577
33,7768.088208228752
34,8536.658861133586
35,2336.407448006357
36,2161.3478722212103
37,2106.2644056940085
38,4603.408169007768
40,11096.947826103104
41,5027.343269017745
42,7421.651338982488
44,5660.1863146987
45,6790.0462883444625
46,7324.775902182402
47,3732.0141890616123
48,8597.87105065541
49,599.1438891670847
50,4032.0493323284772
51,3766.632140407457
52,1477.871911497639
53,13588.702464473572
54,4256.530287693942
55,10836.311262701103
56,9660.67464172395
57,6175.790357366572
58,8240.99855295388
59,11237.673579203165
60,2883.388805504921
61,8514.758159979507
62,342.57677079577013
63,3134.362983418017
64,1529.1091892695536
65,5918.434957570843
66,9041.028438501982
67,16121.190995777988
68,10674.99345185467
69,3148.803825820506
70,4708.487026818005
72,9177.585428202125
73,831.5553897125933
74,10112.608130473482
75,794.666412240593
76,4044.6668949312243
77,17401.591187026603
78,9573.833065499412
79,6350.2348191081965
80,8821.286830169975
81,9827.596247871297
82,8976.638476024258
83,2964.4778816139988
84,9424.615369110044
86,7852.665060316643
87,5172.442900198557
88,10055.45888610117
89,4654.093649612859
90,5474.050866686773
91,6007.401974555304
92,2252.0938365420875
93,1446.3527363478606
94,5029.260803174623
95,5261.25758313094
96,1880.430768942615
97,7133.288414712992
98,6502.742803311064
99,7199.7130833460815
100,8194.867224550046
101,10428.297415789862
102,3226.5501498667977
103,13761.059579721845
104,7517.699975657159
105,9149.235081605992
106,2701.673830361282
107,2266.746614428022
108,4842.859026104711
109,7295.460349333843
110,4705.461572745216
111,7641.92112306988
112,9760.42074379172
113,5817.236527577251
114,2359.4529012556227
115,2037.1997247229774
116,3959.409381450946
117,3168.0747864822615
118,4282.878231645214
119,2375.8447239425564
120,869.65002900117
