fishnetid,CO2
1,1452.8302575602866
2,3919.391358901633
3,2991.2498402656083
4,7716.218289488862
5,24284.61926340554
6,11014.867189118839
7,2074.8584402206834
8,972.5859485481798
9,6884.327861782867
10,6862.228799972939
11,2465.079664542549
12,4621.17286234793
13,16412.227436454432
14,19577.372509292836
15,11676.192207101842
16,14003.579700176522
17,731.7356652450591
18,7292.79189899961
19,20327.2776963496
20,18490.444015936424
22,2214.8627607947633
23,10600.757056731061
24,10698.11353978684
25,25617.019197661422
26,15289.309641595355
27,12915.500310145098
28,21919.10260710228
29,7754.416796917434
30,12274.136209621847
31,10111.868199826118
32,21643.505288684322
33,30285.55480916812
34,39055.62046176715
35,9161.347471435842
36,10711.421254761864
37,9721.878009053331
38,18017.94856802686
40,46276.70080487268
41,15779.523975548422
42,20980.130417053348
44,21002.1110850948
45,20564.490907135358
46,24276.189788026488
47,13026.808194512501
48,37118.84338123104
49,6067.243953760814
50,17521.855007365426
51,13986.94163412661
52,7443.2928503474395
53,46481.31989516499
54,13456.180596418408
55,32436.615064132697
56,29149.20217182304
57,22308.263425869583
58,24389.42143063968
59,31239.46194055234
60,10006.057076849525
61,37255.210088675325
62,2828.4561657261943
63,11821.797637469106
64,7394.255025691022
65,25754.119588710026
66,39326.17097100856
67,63960.319430390424
68,39885.35026932966
69,13322.4572908008
70,13393.484100248254
72,41709.952773598736
73,4844.856110814452
74,46451.492413105734
75,4178.334255476017
76,16132.438850311977
77,75686.10797210086
78,37317.96322900677
79,20589.188804082834
80,26579.147379052247
81,40332.24469882043
82,41197.53716606757
83,16394.33239121416
84,40470.87097028268
86,31924.15055281605
87,20446.305200261977
88,45785.53658366183
89,21219.288437867814
90,21576.398351204607
91,24946.98527628403
92,8195.432261512235
93,8127.972921109327
94,26016.224496548137
95,23173.47718313447
96,8495.067977841796
97,26410.11374469877
98,26329.020195664758
99,28303.158172401872
100,31872.475876402663
101,40323.92059177232
102,12363.871634067975
103,55432.20859268095
104,27482.40886470407
105,28781.12610069038
106,8007.865861310427
107,4762.59348150992
108,16741.34178210235
109,21625.246564893492
110,18958.3847676002
111,26502.275037882973
112,29400.097365026362
113,18829.71929068253
114,9317.328825617084
115,4589.205524707362
116,21226.473150191723
117,11563.219605438157
118,15356.67108508402
119,10430.050754273674
120,3210.7961910592303
