fishnetid,CO2
0,16188.864076783246
1,23128.64244836401
2,3993.882857437434
3,1579.4868239120983
4,17541.467932978983
5,25292.460315977336
6,7161.708520244105
7,3470.439730313492
8,13097.066225411569
9,26014.410391549376
10,20869.038244202446
11,9479.799830438582
12,10083.737854757745
13,6316.383787996051
14,13715.89312488235
15,21716.75500907851
16,13295.414897349061
17,3972.8810279680883
18,17380.631863945277
19,8482.05273609312
20,17139.159143441895
21,2908.635182230017
22,19962.342960043377
23,12904.824280169727
24,15424.974148212405
25,17263.264275658636
26,12525.333610678577
27,6080.431203280706
28,11686.359251794674
29,5794.627710447667
30,10562.220137008055
31,14445.817385913417
32,6863.773561412808
33,5967.233836782951
34,16207.31671772495
35,12157.454364607469
36,5666.02334344609
37,5136.9369793779815
38,11945.0400251701
39,5418.26598734837
40,3426.0224391689994
41,8203.068540035934
42,12938.565698933486
43,12196.822875319478
44,21775.98614694266
45,16600.0682156391
46,6306.662782493094
47,989.5362525608037
48,2978.6706449866515
49,26442.40809132522
50,6845.269513649336
51,5941.927160760071
52,9449.691776173297
53,4631.12311891696
54,4131.2610619486795
55,5739.654458303116
56,9177.641334691549
57,2813.579820442959
58,4361.879931612924
59,29041.068139305768
60,22012.668183390033
61,7648.64941493234
62,22816.369386954746
63,11305.705342129188
64,31763.669949758623
65,21621.42715443602
66,7127.129938254029
67,22046.534750132854
68,4258.108156458002
69,9334.85537031168
70,13859.276816708963
71,36630.72221426582
72,45182.73789962174
73,39465.08549316924
74,49872.26432184105
75,16704.546453947398
76,16779.362918164246
77,3496.3787908001505
78,19218.259938799223
79,5396.5914051402715
80,7105.969236616672
81,8183.052576868209
82,10652.380336819271
83,16255.860163269661
84,3069.5063403993117
85,22173.04633501467
86,3802.34302084976
87,6589.921248879587
88,12698.919067595314
91,9958.399911929739
92,10556.186893541582
93,27264.278552855012
94,762.0505677194219
95,10713.229652088152
99,5702.101018454323
100,2218.766768258653
101,20827.342386809185
102,5079.618536294203
103,1245.1731393287266
104,5902.427579316028
105,5605.662428328113
106,10248.911483653026
107,9446.639012758731
108,1484.917367916904
109,7870.194274490923
110,5251.998641926844
111,6050.004904785415
112,5836.079691472816
