fishnetid,CO2
0,1381.7781873243623
1,9481.600836765183
2,16580.365674216187
3,4686.075771574435
4,3730.238758175712
5,9184.133418007666
6,9963.233450923066
7,13747.638541282013
9,2447.9510735715685
10,14774.752440079646
11,16645.782953082216
12,5114.7140871612855
13,4224.896533121044
14,4203.71033794301
15,3338.5736807505527
16,7388.964556588447
17,12668.333830347472
18,6833.038448591514
19,12021.58712297605
20,10939.479258521085
21,13362.750837424472
22,10530.900733331671
23,10725.422360071814
24,17583.402597019925
25,9272.42498900328
26,5991.610802465623
27,7930.436759544975
28,12286.017746906824
29,22600.174643401762
30,13144.45052530775
31,19465.03810454946
32,21147.765613329706
33,11779.660221650747
34,12349.776061023287
35,13376.998675085037
36,9138.593972590346
37,16584.924434288783
38,9485.202639005354
39,12819.303204980504
40,11937.69412600929
41,17932.626659719295
42,13616.741747403159
43,7599.646023138344
45,12177.47780818041
46,12074.219891869718
47,9394.212095376508
48,17916.94858508606
49,9101.55228967286
50,10986.796138373498
51,10737.701537192299
52,6842.701550366645
53,12433.60267859772
54,5268.187412371657
55,5709.83701760247
56,15039.010416580088
57,7020.121721997086
58,10365.965804882824
59,8308.525567425422
60,14211.3498446477
61,14054.469573496264
62,2334.1591843191377
63,6651.387048223252
64,11540.78748393363
65,7540.902042939012
66,7536.860822564305
67,1628.5826959796518
68,12333.389473316756
69,25773.21063375244
70,5204.800810162992
71,3978.526564293727
72,3763.095957729039
73,6787.245413104941
74,18820.228781838017
75,10131.311508863138
76,7750.816911493695
77,1003.4132885560851
78,620.4751977047615
79,4653.218894532207
80,16570.924995199086
81,7663.624941872563
82,12697.067215065168
83,13289.74860223994
84,13563.882543453281
85,8058.900977123906
86,1723.6258779091381
87,813.5678559410272
88,14109.978664296894
89,4550.010044962172
91,16407.391735373778
92,14896.838552577436
93,12145.916766855704
94,9554.379621466516
95,4175.443284292955
96,2620.671512573877
99,1246.270528045439
100,4647.099121630981
101,8696.156258476965
102,3841.2594916249454
