fishnetid,CO2
0,6630.706009946577
1,9446.027091460426
2,17729.88957506604
3,8873.843786941135
4,8456.710878718612
5,6184.646477451741
6,6849.58052500136
7,3500.2240017830527
8,537.5350353252004
9,5778.629195136988
10,8942.360833152574
11,6171.534017566084
12,4413.6899038847405
13,4113.33925314699
14,6756.405476943411
15,12966.717962319703
16,4958.779803596224
17,7387.666819913963
18,5675.334404055475
19,7393.26286480423
20,1416.8042161320777
21,3871.2911487209544
22,1329.5562552202387
23,1895.5147305087296
25,13281.064720120261
26,2490.457884718926
27,2817.3839470681005
28,1922.9267674559806
29,2219.7768433318656
30,5185.274458413696
31,4357.569524842031
32,3145.614612292859
33,3572.3417268055755
34,2625.2913103571987
35,3321.961745068314
36,4936.977188741443
37,8855.797550375268
38,5863.086669012373
39,13385.891280175034
40,2584.5032648695583
41,2375.239859414287
42,2798.3577044031717
43,2201.5698361810687
44,2678.7645529110505
45,9015.457229885531
46,2273.503107730281
47,7685.88947422893
48,14920.140051652255
49,14151.678233738872
50,4321.920763391821
51,1996.5195778720893
52,1633.191465716202
53,2700.6383111120767
54,1723.9213285912574
55,1269.2685666555642
56,805.9072682279874
57,833.259195442258
58,1519.7952162118772
59,2379.8642369792265
60,3952.505768935799
61,4126.19531559445
62,2924.32665697554
63,6804.855274321756
64,5460.957127288845
65,6712.123601574193
67,9021.682003279808
68,13643.362504777308
69,8054.760818867305
70,7693.988080776497
71,5673.901920562935
72,7807.237027736447
73,526.0850612930964
74,6510.144465737187
75,453.77816282427716
77,8960.878299328037
78,6601.343450003837
79,8135.848775168456
80,8164.403522027535
81,8661.837443267857
82,8589.14242879033
83,4051.171823211025
