fishnetid,CO2
0,5254.720337923069
1,1812.3102487723854
2,2256.463876365822
3,3533.0818880972597
4,3169.0700745253607
5,4184.1023444030525
6,2008.8543857884783
7,1948.214189550726
8,4704.733570059283
9,3708.74350086211
10,4453.937923960265
11,4476.828139828023
12,6599.610325800746
13,1401.6611875490134
14,8074.013205185533
15,2932.855759401719
16,469.7201907417545
17,9949.787773029328
18,10008.259724185647
19,8325.59745517814
20,8415.272328942789
21,7211.677272584183
22,13673.98906223909
23,6499.486321932232
25,7551.566466681592
26,9278.065817201375
27,3317.9179971294666
28,2675.593657325667
29,2569.0726257420133
30,1128.6516386030548
31,4160.718063981664
32,1783.7267709765429
33,5546.905945676158
34,3812.0214601018415
35,8611.683868968303
36,17385.451130475165
37,7341.712441894171
38,10484.317386591
39,3766.805751208672
40,3059.770692759378
41,17193.36647420659
42,6284.851227045924
43,645.2972308801994
44,4022.687881860042
45,4544.148436369712
46,5081.19939247528
48,9856.95118374523
49,2455.5897320401427
50,2544.255732463984
51,7404.45385152638
52,7394.867753881158
53,4374.532125760235
54,2491.05349990118
55,2559.8422190371043
56,3068.8094479979827
57,5111.341752310391
58,3975.15714647443
59,3108.103963171467
60,3164.904248101892
61,6224.965598633644
62,7666.269768287818
63,8331.025262773983
64,10996.350884942978
65,5578.363713689786
66,15028.859760846555
67,10014.46947086056
68,7336.33389838048
69,1158.7014264117029
70,5621.405262136682
72,10387.458832069944
73,5537.952406564537
74,7679.762033988315
75,3626.861759590419
76,4261.42902107107
77,3352.2207936939994
78,5501.321562031314
79,5914.242957007904
80,7669.620177713105
81,4653.613544185912
82,3915.540186363492
83,20552.515449581562
84,10881.758648358262
85,5071.384731883851
86,337.5465045614346
87,1754.8122839862287
88,6588.630560325865
89,7179.527070582819
90,3559.761758049514
91,4124.137647441526
92,3051.991581422345
93,7382.852861888374
94,5710.891389792252
95,2930.6500156299
96,6293.360331242586
97,14693.961304090963
98,9004.7925050859
99,1880.1603437643093
100,2339.5054608147216
101,7021.797045916454
102,5253.138448190182
103,4474.739650219731
104,6992.05717369372
106,4569.529348631303
107,2226.867650632169
108,1107.5272809108649
109,511.3940028026934
110,787.3121337260418
111,701.0214480819927
112,701.6173370033985
