fishnetid,CO2
0,5629.16047845217
1,12117.626708544502
4,8017.12239289686
5,14236.17542032949
6,7321.198865124307
7,10372.34651537772
8,24336.709273660308
9,4983.72402493829
10,14159.930276283429
11,4769.434861486204
12,5447.034569055213
13,40769.24802996669
14,9096.496450854685
15,29152.742378129828
16,25577.544875892498
17,36891.72244127906
18,36303.08597620333
19,40854.90189536417
20,1311.7289928370133
21,7219.040279378975
22,33505.23446840392
23,17104.571535405215
24,11178.820961134314
25,11925.955752756081
26,19217.949566163534
27,16888.76212033133
28,13035.406997990603
29,15610.392485987111
31,8438.643730059366
32,10153.60747765659
33,18577.412139394422
34,17262.767655377465
35,27150.9648553404
36,16475.91100535953
37,20048.056219193993
38,13462.16257128164
39,6004.0486701648415
40,19214.25957684381
41,7689.342894128979
42,23820.592747294166
43,27634.216105696567
44,32323.710487439992
45,29687.878177687235
47,6411.698530931721
48,3509.6210913160066
49,12743.66566905114
50,10836.109880571541
51,25211.383178259923
52,25435.327967911107
53,1510.8782518044877
