fishnetid,CO2
0,5016.786240254786
2,1779.6796256399375
3,34309.77107634919
4,45991.51009207471
5,24776.48835597614
6,38057.551784237075
7,19193.55823397514
8,42270.60091800378
9,32486.219022401412
10,9031.506474918478
11,3115.560425189703
12,27407.01741249341
13,46360.29931985613
14,22256.76498066546
15,59544.49610062828
16,15612.984890953876
17,18530.405265945188
18,19655.386614224677
20,2986.3949233851517
21,18590.16916239257
22,16442.64001499194
23,2233.9730315488505
24,40192.71478606778
25,9802.143239155494
26,18805.93545269049
27,26775.77511736204
28,28710.436262317646
29,29507.218920543983
30,11631.493303765747
31,6725.777252446491
32,19170.449577971456
33,10639.069979747379
34,13649.160233914015
35,16789.36013889934
36,39692.36521760488
37,18105.629145406394
38,3708.706206470346
39,38021.94741741314
40,23823.55298103747
41,15262.577130558546
42,27252.52762274636
43,11950.54173697125
44,8452.848540091325
45,10429.596700351549
46,14582.32714910244
47,15004.835648918419
48,12806.317033991641
49,19059.621397696574
50,12336.601142145839
51,42134.21522311044
52,26591.046165114658
53,20480.104995920035
54,20813.905380663247
55,25906.044415996133
56,14673.221620421706
57,37716.98845056652
58,12821.833083523114
59,26392.91909870349
60,30312.694794704577
61,44511.15250814583
62,22709.691107020197
63,25486.659138210118
64,25571.898675924996
65,29546.2200786039
66,22228.402496516
67,14878.116749794077
68,22678.018936865537
69,9507.168942259414
70,55567.36311498152
71,44664.700384180534
72,27312.934105130815
73,15020.854024355305
74,13804.816370090628
75,1931.313125105606
76,14790.950693889326
77,709.4055419108336
78,30910.24826871823
79,25134.822118953864
80,29329.81466660608
81,25001.659129502765
82,7878.256732370173
83,22667.90622263786
84,27393.14488303377
85,18249.37353124014
86,24274.201966653105
87,35276.96698259872
88,16234.163047480155
89,10560.278407417267
90,13862.304720893695
91,26893.132095462766
92,13026.468983263725
93,10826.261213714928
94,9724.494810261926
95,13183.207808743076
96,16387.40065270791
97,15831.233995987342
98,6648.385808705905
99,15746.279024701615
100,16032.695770042657
101,13232.785682287355
102,9426.113786817485
103,7771.895236766991
104,20729.227438389113
105,13858.687584444428
106,8029.77012450585
107,17685.47151209529
108,17241.232575076323
109,16216.483215192282
110,15012.652154769792
111,13097.74434086418
112,7146.267847132739
113,6177.188020090702
114,15065.626984767425
115,11296.346191780705
116,11872.706908503867
117,12586.54010462438
118,21407.56239724165
119,8189.460448710331
120,10800.165113132894
121,35778.55610463761
122,22688.773848263318
123,10330.974393077693
124,30824.801940911482
125,40104.25930231762
126,49785.29196446402
127,11576.79529469955
128,24016.371294440072
129,15488.790715766145
130,11515.067007546597
131,7543.35967589582
132,14648.119818311112
133,14763.63941268365
134,4112.226065328361
135,10690.653488330743
136,18197.96946958273
137,13090.811691550793
138,14844.353641191383
139,19360.066961226315
140,12507.714389365678
141,15404.817970814398
142,12680.048879937865
143,12856.53625787999
144,17265.052620445706
145,15828.285961779025
146,9572.886474911427
147,9403.676335875376
148,6667.869879181271
149,11402.073528400395
150,4996.512058549115
151,9576.734371027904
152,11666.804475879328
153,4363.21570466882
154,12216.176818579219
155,11265.519100123249
156,9079.24765364247
157,11762.82055992812
158,20991.10036714137
159,9320.291146327127
161,32551.681096766442
162,13300.571612473832
163,10920.497380053426
164,21611.772735144656
165,15075.464984083952
166,22360.231368791967
167,15983.360439625916
168,24208.782285846974
169,48077.40501385427
170,26093.293664280533
171,20477.987350100007
172,15318.311325207269
173,16449.160317099813
174,30820.394594471516
175,11534.354395239898
176,12886.433201865237
177,19113.804714214326
178,7302.65057383815
179,22432.66789088487
180,18687.703843717474
181,28671.669356381106
182,27536.064909390258
183,9363.553054249876
184,11395.827460021537
185,33354.10137339726
186,37520.64717109063
187,34034.0828907148
188,44127.665423984974
189,26787.27226211585
190,27623.747601005147
191,6373.524638537557
192,30708.290524652475
193,34039.91883205725
194,20129.22594373366
195,21665.06537792282
196,29995.11001038612
197,20904.270217092704
198,16724.605446668225
199,11147.667064523579
200,24942.295823206103
201,28760.944206987573
202,41201.05023915459
203,41466.26242532218
204,30204.49565167881
205,19504.109253637085
206,35264.035106912794
207,31415.839834602397
208,25766.14469211742
209,38299.24542919023
210,23118.2173074687
211,18165.0171458483
212,19685.797952653877
213,3489.308532977271
214,3626.477999924282
