fishnetid,CO2
0,16206.46354526347
1,6031.7500717777375
2,6247.980053336762
3,11381.027922865353
4,11379.319816897243
5,17481.54057451473
6,9543.139946577157
7,6204.005890362399
8,12978.866822714841
9,10735.398553541638
10,13783.24035751676
11,11404.863709446801
12,17314.82482163835
13,3893.8801199459767
14,27011.550328851732
15,12993.308899033129
16,1188.5397793099123
17,27406.00435985736
18,29662.552271478504
19,29673.65438806395
20,25203.8179097455
21,24026.93275413652
22,40164.00209350395
23,28552.422640918274
25,21761.348031144335
26,33374.53676418246
27,11356.569418827421
28,8811.64178267812
29,8664.83953550333
30,3568.182622279891
31,11529.684478361898
32,5082.582802618289
33,17031.900657086833
34,11787.527990895229
35,30209.091509463375
36,62227.65182951693
37,24235.476880773076
38,35982.4583733973
39,16101.718712318985
40,13480.502512393206
41,69921.10469259755
42,33176.10136472471
43,2977.224670889372
44,11518.177467693797
45,14494.766674200544
46,18261.296322822047
48,37771.95045923313
49,11009.110788206737
50,7494.878424117912
51,26681.79751569105
52,31312.82232154682
53,15725.675354780029
54,11255.917557242376
55,13067.478688324905
56,12911.517122725889
57,20674.718711573543
58,16612.21299284274
59,12798.395441301276
60,14173.531606442131
61,28953.09914942402
62,34702.5364295965
63,32869.08166179445
64,51358.40403562309
65,25425.83372349683
66,68956.67696118269
67,40461.81565709849
68,41177.63424002029
69,6627.0242911196
70,23065.11699011059
72,41395.01080051477
73,19087.83518538698
74,21113.041727068765
75,17013.797437151345
76,18256.665818516056
77,11113.260184542638
78,26598.6535193387
79,28666.62030883727
80,34088.89017217541
81,20702.93411607795
82,16645.595533686967
83,87501.46013693923
84,36309.935189886775
85,18432.76658396564
86,1028.504792087094
87,6490.894852646149
88,21547.481432412664
89,27497.10913694737
90,15949.279036972279
91,13620.915719664386
92,13916.015921285134
93,32502.62399244718
94,26914.14646924546
95,13927.736883665799
96,25080.958292246672
97,63430.01441067088
98,27826.5674610149
99,11508.78007291834
100,8178.746912049415
101,22905.237875867915
102,19312.406957373303
103,20196.587013160195
104,27725.87016314295
106,12935.073872727062
107,6344.640469976083
108,4616.731060709003
109,1644.3276029480737
110,8730.51252373869
111,8622.42679056395
112,3977.8000094880454
