fishnetid,CO2
0,13915.300654378036
1,5092.779548570964
2,5339.107572660151
3,9442.791594793729
4,9169.023849628855
5,13579.120182399318
6,7308.806515401104
7,5369.069743190455
8,11537.23653376218
9,8856.613299722014
10,11177.858486265732
11,9626.511645677896
12,14279.549030788547
13,3123.4037999209386
14,22048.46640012947
15,9925.68515329413
16,1029.522679024953
17,23262.543751455363
18,23738.444074204835
19,23616.57410180872
20,20058.706999192047
21,18864.071037623897
22,32895.54956593664
23,21675.04684603593
25,18193.805949271708
26,26544.766118830554
27,8968.988184771215
28,7216.022196880576
29,6844.472850669355
30,2941.584091627039
31,9637.691466225751
32,4151.83618571936
33,13768.983824972613
34,9389.744990668527
35,23553.699941062278
36,47612.33905960298
37,18747.787139696582
38,28573.697568433174
39,12473.581723711179
40,9924.677679527187
41,53145.79429563866
42,24420.824897666247
43,2276.694110303292
44,9493.967872937945
45,11824.07311601674
46,13922.173991025022
48,28426.49055713539
49,7998.719029715685
50,6192.966446695544
51,19916.70998339361
52,23327.787813810137
53,12279.568223919698
54,8445.644903392102
55,9817.770546705451
56,9940.105838647283
57,15773.092766457808
58,12625.441426156602
59,9732.180261049349
60,10679.267137398248
61,21507.662620810363
62,26752.406361913174
63,25454.573999747518
64,39299.876903186356
65,19859.270578094016
66,52342.47486030508
67,30746.498177390236
68,30311.458921986923
69,5068.863857416412
70,18192.37890745031
72,31423.244981065716
73,15128.563468712631
74,17317.572948660905
75,12822.842874231826
76,13794.307509308877
77,8999.404901057562
78,20190.6464120027
79,22442.9798359429
80,26721.764802432983
81,16175.496152297212
82,13013.833228624586
83,67079.5272242178
84,28543.80842604391
85,14526.052209135029
86,819.40545478326
87,5059.535741405717
88,16933.20191673897
89,20968.801951102854
90,12040.653120979545
91,10607.525306851836
92,10592.906775060492
93,25032.911192134372
94,20331.429869815765
95,10540.55434684892
96,19358.44382285274
97,48792.08751025784
98,22998.48209262606
99,8385.388614870057
100,6086.227855503645
101,18239.799784738698
102,15356.372904915737
103,15417.83562217021
104,22616.73734940621
106,10297.876281200359
107,4949.767166711252
108,3493.7887473654414
109,1294.7196665913038
110,6340.210856748899
111,6634.5472228695835
112,3101.361675093837
