fishnetid,CO2
0,2095.5443548245084
1,2694.6281976019745
2,22271.473768320313
3,21893.571902111325
4,23449.75086816039
5,48277.14156236639
6,34467.47957688596
7,11957.894313918916
8,10446.467475179063
9,8258.467687102495
10,28781.687473906994
11,13903.170504777754
12,32851.922635596085
13,20377.575134281127
14,26841.536728313575
15,46137.98074477637
16,21405.864544274486
17,35144.71889300227
18,38598.97271233006
19,7075.385303196976
20,27738.078448296557
21,22353.199793131007
22,25804.43194293964
23,33854.92099584052
24,11565.716059140817
25,10428.294235578423
26,33488.33332001158
27,34280.589798704656
28,25606.794370042982
29,16046.154421875312
30,26257.92213212707
31,39273.55922379683
32,14153.396748979278
33,2630.967834797107
34,35373.98082442471
35,40627.34217434441
36,67134.03401814091
37,72428.57730276768
38,16870.45885297288
39,55940.95224127981
40,24768.913060718387
41,30920.673565530426
42,13589.053336556344
43,28863.58745043803
44,19828.72456905285
45,35228.54625989819
46,29860.26767997464
47,29809.75417765691
48,11934.52576890356
49,51157.9148797288
50,54268.59684770137
51,16131.110536957525
52,31005.832896906322
53,29063.82273855736
54,13426.324360593537
55,59695.310560599784
56,23987.52869400651
57,55277.966241757196
58,33800.065180626465
59,19531.561510890748
60,38062.413636968195
61,29114.04021148155
62,17243.641699391905
63,11411.359045224135
64,52537.0117318515
65,23722.232050298677
66,21837.163175363785
67,40483.838155663114
68,23475.604853625773
69,59204.529599655056
70,33815.581397890826
71,71313.87410104471
72,49889.917040674925
73,38276.17269518263
74,19269.420127144596
75,37574.26490666766
76,42887.626574817696
77,30310.01700545191
78,30640.82288950812
79,21526.73647310696
80,22094.217188451446
81,36754.12800053763
82,18618.332931783687
83,31335.399451065336
84,37302.6987317037
85,92200.84317387342
86,16976.480694167243
87,29021.816227522853
88,31557.164020143366
89,32635.479909122085
90,38655.371568211776
91,102597.77020658566
92,7017.10988857804
93,5465.410278256221
94,26132.629599927317
95,59799.221914861795
96,26956.35033241789
97,34940.726493773895
98,16329.172408712684
99,13227.33801464673
100,21807.253959551006
101,22252.952324125108
102,26549.776304874074
103,37795.156603714764
104,55121.78901945652
105,77024.64066765277
106,51232.4191788597
107,46093.87772873001
108,36866.99013322507
109,9551.361719032138
110,21775.66444034123
111,31127.60662434631
112,62120.63067386486
113,63725.3168397974
114,33047.875503018535
115,36655.30709444965
116,46541.2340359119
117,29262.490716185
118,18515.016021879404
119,4866.581022815448
120,7870.18222336032
121,18549.923439907532
122,14592.275136218996
123,15104.803796233045
124,12935.855911489441
125,14801.101818852358
126,18064.435365917674
127,12805.209381827639
