fishnetid,CO2
0,2609.4271093404705
1,3255.5671153495728
2,29535.249555325867
3,29547.699805818433
4,29837.692740715465
5,61972.79378914527
6,44849.70683523498
7,15570.824790518047
8,12894.389498052711
9,10586.545223215173
10,37607.8182470084
11,17365.414736092556
12,41877.924355532086
13,26896.889272905464
14,34710.606736440284
15,58962.01274402233
16,28299.322660366877
17,46070.68488048362
18,48617.76009095611
19,8875.05644484031
20,36794.60343073399
21,28717.92823847533
22,33643.00681101227
23,43707.020059579605
24,14683.812251743431
25,13406.088537464604
26,42829.23520993666
27,43477.61343980845
28,32489.58152169775
29,20752.379200536292
30,33762.40067774185
31,50094.483317854196
32,18149.09137959264
33,3370.877672295175
34,45505.54072253618
35,51834.79346821122
36,88408.11827803755
37,95446.23652954787
38,20880.479808023232
39,75195.60401930535
40,32082.65765823258
41,39660.74023238196
42,17395.26829314345
43,36918.028842171145
44,25340.670340845885
45,45540.50731182397
46,38099.025091650394
47,39106.67985228892
48,15580.181572049616
49,65958.2575255741
50,69098.56770770797
51,21197.716482210886
52,40310.19426994842
53,37348.79694503965
54,17450.591713336373
55,77886.64207233133
56,31195.386110213876
57,72393.58550021335
58,47921.71188075316
59,25971.74801998102
60,49693.55820646421
61,38021.226908312274
62,22656.266010952113
63,14974.5596811978
64,68445.6124522659
65,30919.713740384686
66,27702.354661171896
67,52670.82616213667
68,29483.54451899421
69,74970.47484367936
70,43582.66110685542
71,93146.66136034946
72,66337.71071743709
73,50691.82961452208
74,26848.783274736885
75,50258.44062131553
76,55572.65320156976
77,39021.696748491064
78,39531.562613543334
79,28048.842736101535
80,28871.61858760231
81,47375.16283870595
82,24214.393365406613
83,40477.30704493562
84,47519.953650340925
85,119602.5011800431
86,21581.3712727105
87,37457.92387917027
88,41122.888134744986
89,42037.77122021901
90,49458.43989330948
91,136566.07119859953
92,9305.834130902684
93,6934.905006839491
94,34587.92558443306
95,79200.9530105985
96,35150.646057459744
97,45695.503896244074
98,21357.21763721583
99,16975.809770397635
100,28903.005862784084
101,28439.389920962814
102,35164.739187001476
103,49841.92792992076
104,73377.0468439933
105,101094.02529535904
106,67483.39983440275
107,61199.02114512426
108,49000.10685144466
109,12629.879318180307
110,28862.73820730023
111,41924.08018120015
112,83357.75843199049
113,83484.50719849425
114,43132.173051041405
115,48491.2991066093
116,60991.98075777025
117,37212.00462028319
118,24151.908929644906
119,6381.107808910959
120,10741.921823613922
121,24734.45556524697
122,19170.96399640703
123,19857.94610355811
124,16583.05687797845
125,19440.544414317366
126,22450.919510447522
127,15193.09881633989
