fishnetid,CO2
0,1620.4719307448372
1,7074.63359321469
2,21545.628335988844
3,3808.129532984482
4,4727.215942780084
5,2605.865010223109
6,2029.202382449074
7,494.10736325470975
9,11068.4678067863
10,11741.453993763924
11,33095.219704507166
12,29747.128510904415
13,21148.656149963845
14,17487.738676655837
15,1579.4345470089204
16,2939.960830343138
18,374.69549822354554
19,8353.17675476259
20,8007.812881124708
21,7410.338007331146
22,12682.90496443331
23,11267.597810776477
24,22879.54522184607
25,13170.501791462724
26,33041.66859135387
27,18804.850055468756
28,8348.529124774255
29,2284.5926947687803
30,2503.6327908906424
31,12450.476638580449
32,33960.05473980007
33,25777.186689368784
34,1955.4068878733874
35,5065.111138180697
36,43582.18658131505
37,9740.231260526321
38,2947.011183096566
39,772.7223131812967
40,17138.06597082088
41,37206.83445327455
42,12430.435913067227
43,16133.708039241083
44,3040.025390831449
45,31318.487305116323
46,7440.747466556648
47,3977.79124124568
48,1081.7833648368207
49,26600.252530177775
50,8495.338181131236
51,15871.720445282845
52,17791.702841991235
53,8301.775367487431
54,31479.451646035814
55,16590.97145024676
56,41308.54169738516
57,3778.5626135055377
58,3445.3872234745454
59,7816.762945580982
60,6847.512843368297
61,8056.45771704104
62,2349.533529663869
63,5218.677963404591
64,12807.329862818095
65,14801.045642872568
66,7408.11178182205
67,5942.627027007466
68,8519.385418980739
69,22089.81811765189
70,18696.23885023682
71,15937.758042713847
72,16935.52172198441
73,922.0874539880203
74,10498.091631050827
75,10615.651559084145
76,15001.176280210502
77,7542.927338809692
78,5740.717568195686
79,4037.3039343776254
80,4223.834842633372
81,6539.200066718915
82,50237.298882755655
83,7632.207902561763
84,3678.262539100419
85,2303.633295929997
86,12318.849130077471
87,8642.288867604571
88,9299.88401744561
89,7182.466391430835
90,13428.221866589278
91,17962.28029106196
92,10584.527116636355
93,10220.412695241272
94,16175.029093160618
95,11458.927895753652
96,7617.872060312202
97,6544.755385758869
98,40949.177706235736
99,76247.47854801317
100,33704.18291751885
101,5759.21280284775
102,1360.075225411859
103,21463.556056958085
104,33796.46812963773
105,8497.702564970032
106,4785.8642575718795
107,22358.756247541027
108,16511.876888993014
109,11188.336983629632
110,13476.135731235556
111,9781.823016805498
112,63460.82378001329
113,4053.438429537754
114,11789.603964103298
115,8969.110841790549
116,6828.986151501773
117,9022.888482400007
118,4770.4490182233985
119,6483.480200086447
120,11288.876180509145
121,6706.102651020526
122,10484.869526849261
123,5165.442865825781
124,13871.322104643396
125,17577.588425873168
126,6733.906906944636
127,6875.965037567114
128,13923.700850195124
129,2118.27163409795
130,8303.16821581786
131,8969.491478732984
132,1744.1353726591606
133,2445.6104883832945
134,11506.461625053946
135,7697.396692754866
