fishnetid,CO2
0,1402.1220490519354
1,6086.048421833607
2,17973.475068286174
3,3038.7068776566316
4,3758.9492825160187
5,2154.8864509219898
6,1734.7635370937523
7,422.3383752161268
9,9088.12506703805
10,9858.07065948672
11,27929.339452187054
12,25438.221613213373
13,18182.91510949134
14,14919.337995518503
15,1302.248245864458
16,2516.08718252767
18,317.12091671716337
19,7051.3199679722775
20,6773.028613008961
21,6250.552874084238
22,10834.550687179517
23,9634.949152276919
24,19325.967193147153
25,11287.081613409631
26,28609.148994961353
27,15917.54488367673
28,6984.749667334288
29,1923.6081669407777
30,2112.4289615969133
31,10529.564425137929
32,29261.192840225984
33,21706.948903626886
34,1602.8104910506336
35,4044.1774790136897
36,37396.872875405184
37,8514.71519732211
38,2410.1633498672736
39,591.4929654218854
40,14351.846133751675
41,31932.184187737294
42,10600.422103971341
43,12944.43172228976
44,2502.373424027532
45,27335.64025118751
46,6450.752130358379
47,3066.236030625957
48,790.358225536494
49,22342.350557879367
50,7159.783051042115
51,13117.727329906715
52,14983.3952052063
53,6966.87390309553
54,25479.538080906557
55,13620.653245317073
56,35447.92230307228
57,3110.554990032584
58,2447.3888473199313
59,5734.793037348844
60,5690.412755551821
61,6560.888364756922
62,1694.9891616077853
63,3741.0767122947245
64,10686.405749500931
65,12308.045194997912
66,5702.7622522915835
67,4709.483922014457
68,6688.004803525148
69,18152.391110525907
70,15340.623614196273
71,12858.132126207161
72,14030.160376060845
73,639.5841945866194
74,8630.486871194045
75,8833.603127865668
76,12252.84966419153
77,6149.573604462565
78,4364.654597016004
79,3382.99982688031
80,3383.235323118127
81,5092.088363004336
82,39989.239180103614
83,6174.213614638767
84,2556.395630192925
85,1419.1319544024636
86,8894.708057395992
87,6435.996995257572
88,6789.511747124846
89,5400.9785537081725
90,9778.638024978633
91,14021.120414446277
92,7392.36339133016
93,7078.894902147453
94,11971.888053962539
95,8130.641597946289
96,5203.9806434734555
97,4431.200273915029
98,30547.390532619644
99,55198.140675226
100,24110.156224145343
101,4393.843330940915
102,999.2638600840685
103,15383.666586358015
104,23956.757735924595
105,6224.451846971218
106,3149.7787949298568
107,16477.46210811969
108,12174.917779987283
109,8222.99613086397
110,9795.163380942293
111,7399.6258673778375
112,48361.00670332823
113,3294.4188160757153
114,8603.194611313731
115,7317.265505993184
116,5353.435496728423
117,7162.636499384042
118,3628.4369031711235
119,5103.929245559415
120,8853.850850255487
121,5469.3387744004895
122,8391.882437664854
123,4041.1563350957226
124,11407.897067795548
125,14750.865844176873
126,5324.201190049804
127,5643.627140372046
128,11452.635678018101
129,1601.165947778357
130,6439.167324194237
131,7051.526507189187
132,1320.2185903680363
133,1884.6769206697302
134,8340.446600839017
135,5937.670642059296
