fishnetid,CO2
0,1304.9247150483538
1,5677.994871753971
2,16642.083887931327
3,2769.697482684662
4,3417.058119067113
5,1915.1676593455725
6,1613.4520008432228
7,392.784581164049
9,8305.161046313457
10,9186.719575303212
11,25783.1858933052
12,23742.193404516383
13,16924.195926978362
14,13883.215528545785
15,1216.2085466121976
16,2340.895692192208
18,294.09533892189444
19,6540.708083795317
20,6311.827616737393
21,5896.677083825201
22,10171.285197554784
23,8990.378917960235
24,17763.29351327807
25,10420.644576650242
26,26778.765869719777
27,14830.60266008782
28,6498.973016308797
29,1782.1749079129377
30,1962.0806060909445
31,9902.113128499213
32,27432.874372463906
33,19985.764775281816
34,1520.2598035545257
35,3699.4339612381864
36,34871.0263609674
37,7950.027827112986
38,2209.5310201928446
39,536.1186974365062
40,13269.874453112701
41,29829.005888816733
42,9811.31811429247
43,11727.620974135261
44,2314.4569490938675
45,25642.51044736591
46,5971.315214419363
47,2706.679849361907
48,662.6836419247453
49,20705.022987068194
50,6610.67888978229
51,12098.329060788084
52,13918.462543146912
53,6450.852468961723
54,23318.40961587919
55,12550.913129681785
56,33234.12151808272
57,2929.4398311001332
58,2067.3223124877645
59,4946.604343034846
60,5304.572224810883
61,6112.775009490165
62,1531.291944298814
63,3311.1788019465926
64,9906.827325620237
65,11317.39666289683
66,5013.319312684684
67,4286.436113766662
68,6030.516755766417
69,16628.796872413815
70,14049.739143676752
71,11687.548646358831
72,12873.099643279917
73,555.5572740668249
74,7917.673061608471
75,8174.945174349611
76,11251.35038374595
77,5632.231833990263
78,3902.538174168895
79,3083.0353302561207
80,3070.668587233422
81,4562.062180467305
82,36669.14805033723
83,5558.966730437607
84,2159.641320318387
85,1159.1431014115622
86,7857.442969710728
87,5689.008843373577
88,5925.226388713935
89,4857.571001508131
90,8688.450417133517
91,12733.702614204783
92,6418.13195045907
93,6098.212494492047
94,10676.058445994695
95,7010.705361689193
96,4424.5400990860435
97,3758.016209820779
98,27096.21708012849
99,48639.60207199048
100,21214.247738863345
101,3927.3117312712243
102,895.9383720556634
103,13478.919628849313
104,21037.741162953767
105,5482.71609337932
106,2643.087680284076
107,14729.518980637371
108,10788.23555300577
109,7231.808104100752
110,8659.655991530488
111,6701.459217266179
112,43514.52581132716
113,3013.328395182717
114,7605.229394361066
115,6809.705828298375
116,4799.204483488651
117,6490.886853872962
118,3227.5724724459087
119,4604.597868528069
120,7942.430375429242
121,5028.969699989159
122,7620.833684347224
123,3612.2910443541355
124,10586.256215619183
125,13496.686525765681
126,4910.800945838808
127,5220.913935804379
128,10360.439701211835
129,1438.1587807997016
130,5882.828708600288
131,6424.443560436902
132,1160.722156545741
133,1683.432753230401
134,7434.332055879293
135,5243.906515680668
