fishnetid,CO2
0,1915.8326089475277
1,9069.243021333474
2,3062.250091640575
3,9615.574274743605
4,13138.074139069971
5,26063.70983377681
6,10816.659929572452
7,18407.915274921677
8,2049.796520840784
9,6806.25188157341
10,21409.28053043057
11,21606.871793027007
12,18203.272078929735
13,34504.695313248085
14,41708.31614431878
15,5656.760833803835
16,12920.280597687319
17,21902.63525590232
18,16531.971760885306
19,20694.816158772766
20,17558.12267026061
21,24080.452613412326
22,17854.2737343353
23,31972.26287399441
24,18061.95332280372
25,8839.332384950336
26,33558.44723975783
27,52140.101539737996
28,43851.430555720355
30,27873.725276755806
31,35222.83319849979
32,24469.240131079692
33,77906.82047712675
35,9416.571867813962
36,7980.733673176683
37,27789.293855605833
38,10304.83298594098
40,41967.88424256772
42,15095.665922343886
43,6602.629485276446
44,26248.038797295387
45,34153.1370276769
46,16047.617744160663
47,16201.887362625925
48,29590.75291973245
49,34857.871461107025
50,79736.77459929396
51,74064.3315234469
52,21113.358417196614
53,15433.81509670647
54,526.9403942451581
55,26048.219776217917
56,30395.41531252619
58,35657.606459684735
59,19102.49814075367
60,5427.278421076544
61,11311.855469835038
62,7849.92289576473
63,19824.114217998096
64,38142.24035532675
65,12793.216574839316
66,17525.26583767031
67,19196.5809419239
68,12272.0435189867
69,20948.073826583674
70,81230.01094640969
71,85672.41945891886
72,73584.7278827842
73,7677.88025995068
74,5757.227279944113
75,15110.417759796484
76,25915.584883957563
77,31649.57790913045
78,9291.673738889978
79,8447.398268483435
80,19234.19314303196
81,6735.992180417077
82,35893.63819120251
84,32022.21625610483
85,14417.141197786472
86,11883.902305251158
87,48509.85567771167
88,14789.634208861613
89,6737.492820529393
90,31295.112476138198
91,2925.7066585498123
93,22732.97555096813
94,19747.384678614042
95,27494.882758989574
96,27907.6657538208
97,11734.174813425912
98,12459.99481299836
99,5896.735635455487
100,10577.786156860526
101,9507.444460492572
102,19333.04984246767
103,6969.527694064294
104,16620.37719802632
105,8863.21364720168
106,1121.8284419627857
107,4045.201304116847
108,1515.7650122616947
110,1186.6065955796612
112,9661.414382701634
113,1607.672481570785
