fishnetid,CO2
0,8571.21418803053
1,16464.297125914025
4,11566.685005627603
5,19503.220901802462
6,9789.310023891525
7,13288.661627146726
8,31842.67133842825
9,6504.72106515704
10,17998.019838794098
11,6541.61433129887
12,7560.605824211653
13,54270.928566621136
14,12041.931373025045
15,38221.7206053134
16,33977.794935435755
17,48817.30532566307
18,46973.706251200376
19,54373.21697730094
20,1676.7379610882283
21,8378.609951415778
22,41331.226605769705
23,21687.19163363364
24,14702.104307501026
25,15579.123467934849
26,24251.976022636587
27,22116.200891549917
28,17070.12908361785
29,20322.533150960313
31,11241.243768321416
32,13178.513762038241
33,24544.839635562494
34,22188.87434920576
35,36226.74556998354
36,22156.18326591856
37,26225.07686634836
38,17513.83687321094
39,8080.815846640753
40,24925.559937236336
41,9075.119153205835
42,28574.888443087137
43,34802.09151229084
44,41819.03525079635
45,38875.50704405136
47,8454.23182160926
48,4490.863420224665
49,16163.315533218922
50,13394.068978562154
51,32491.065096917097
52,32915.81996406691
53,1785.7526342169458
