fishnetid,CO2
0,1850.1098201631744
1,5573.371414785036
4,2471.4322720982855
5,5462.220254823494
6,3417.914651479886
7,4939.557923986739
8,11139.861226976142
9,1921.1092152083593
10,6077.575373497184
11,1216.585280498634
12,1623.5451516815472
13,17000.834325648957
14,3823.0717237995777
15,13519.824505923625
16,11154.177116025508
17,15808.599518464829
18,16568.229872898915
19,17708.953771617613
20,550.676079992236
21,4191.885076825001
22,16711.222724854917
23,8095.556345965727
24,4659.353235450379
25,5044.4385497623625
26,8846.945037754773
27,6778.054086977411
28,5243.386663167144
29,6520.805153198424
31,3325.9191722852765
32,5222.594600371916
33,9270.102424985464
34,8595.802240740559
35,12644.2759725833
36,7289.340904429266
37,8214.880783680368
38,5854.386316703996
39,2523.313045450277
40,8503.60933844312
41,4366.7277021216305
42,13926.77666453045
43,14388.963610906938
44,15712.12225306479
45,13206.453130700565
47,2859.0135606524827
48,1763.8017221167745
49,6081.143248038554
50,4235.765167473211
51,9980.628616683225
52,10865.690684476163
53,880.8750579535811
