fishnetid,CO2
0,17538.423365695224
1,25263.430506399
2,4610.63436094594
3,1720.0729287139484
4,19702.78319160875
5,28358.580052540063
6,7840.225843228708
7,4113.258204465569
8,14913.815245268162
9,29687.7106480042
10,23401.66076032848
11,10715.229737197898
12,11777.437304060575
13,7095.406223193506
14,15205.039557162854
15,24909.708380021497
16,14938.724070847582
17,4484.224021035224
18,19257.63970828027
19,9675.762587691628
20,19801.680622553366
21,3326.645808247103
22,22644.448668085304
23,15003.79136021846
24,17765.930781808707
25,20243.360708327884
26,14434.8014704078
27,7165.683495166788
28,13371.220277881512
29,6533.62474292465
30,12257.906318718566
31,16778.016773324503
32,7991.823562687496
33,7022.723488639756
34,18919.762496935087
35,13655.828324677255
36,6538.938313776567
37,5970.466092091242
38,13731.111249572088
39,6206.383264237064
40,4169.801901856626
41,9191.072821926025
42,14664.0297370184
43,13757.071609139048
44,24530.7405740112
45,19130.539653446143
46,7234.68575114058
47,1074.2022894421295
48,3567.3954575768767
49,30039.13481418674
50,7821.220472638965
51,6703.236216169963
52,10715.688278034486
53,5278.072363557395
54,4780.188540016164
55,6524.638851670903
56,10583.74672223681
57,3207.5499499353914
58,4867.922032309876
59,33394.78428840047
60,25162.130134735104
61,9086.673537841583
62,25854.289977566503
63,13341.006120822236
64,36759.07374140111
65,24270.73611645915
66,7865.4507717681645
67,25287.079021848716
68,4775.655481622987
69,10489.661642014624
70,15826.561730893896
71,41777.340156503735
72,50670.65633153223
73,44438.21927017813
74,56872.69058768893
75,19013.916530683626
76,18969.15801021938
77,3998.793656184837
78,22176.546829853698
79,6125.4729879782035
80,8218.665248136078
81,9290.874166513744
82,11857.819946462763
83,18435.452337173912
84,3459.855973027711
85,25129.13648332031
86,4358.260881406941
87,7294.404179146313
88,14687.65155811379
91,11605.103275033935
92,11856.169194057755
93,29998.317509401757
94,860.6680916190558
95,11880.993390773621
99,6340.577621015125
100,2483.6506913855164
101,23108.55812885245
102,5721.133713565426
103,1383.34519160397
104,6624.402213831799
105,6099.4987411973525
106,11429.843217896349
107,10813.581771880705
108,1602.9073280200557
109,8748.067046682594
110,5753.586580293968
111,6958.287423810531
112,6776.151642511734
