fishnetid,CO2
0,9217.05331043672
1,3256.078486267424
2,3621.575096821561
3,6380.292520679843
4,5944.92087032179
5,8393.094264437497
6,4624.893532332575
7,3322.5826383216827
8,8085.764350120478
9,5933.76680857234
10,7631.0151765007895
11,7007.6422700126195
12,10049.330352603092
13,2148.6514485315092
14,15328.277156281174
15,5666.892248094263
16,768.3154028805465
17,16159.70412720852
18,16031.244370131031
19,15104.724909650517
20,12956.675292043372
21,12168.761342409403
22,22510.840749367646
23,12754.832916538822
25,12456.027755650892
26,16934.513405406757
27,5753.600099648376
28,4715.0633195767205
29,4341.3414346675745
30,1973.1101702414096
31,6796.791119881263
32,2788.3108575994665
33,9414.241965777112
34,6351.481413854418
35,14794.683077361908
36,28989.94172317736
37,11769.047304372973
38,17990.3297554036
39,7386.839302594038
40,5591.163441526514
41,30641.673789355602
42,12963.076043429708
43,1252.24575832292
44,6625.397076137456
45,7816.457488094219
46,8634.74213251068
48,17076.45337561796
49,4377.078584967685
50,4381.061194961788
51,11944.818397813033
52,13255.35830721765
53,7670.242746942317
54,4753.0923844067
55,5370.144538366658
56,5719.415019269267
57,9214.969532672088
58,7209.973902336532
59,5720.127842593852
60,5999.759917265471
61,11704.992003814777
62,15297.337011251977
63,14906.249319163211
64,22180.74377797953
65,11196.960719952445
66,29341.082560460778
67,17573.144633807162
68,16209.152138713862
69,2442.1902080484874
70,10675.59692184672
72,18690.60487624312
73,9492.85928858327
74,12009.970680383884
75,7156.502491480358
76,7918.225044059969
77,5727.1917688092835
78,10975.414380847977
79,12579.400798678733
80,15211.694182018724
81,9039.52211533634
82,7219.063854258695
83,38453.1753179292
84,17964.832069902437
85,8820.778911047028
86,547.2160623744935
87,3178.170745619256
88,10968.658431693842
89,12601.161211188346
90,6785.371651126507
91,6670.826817029949
92,5877.8849103594275
93,14163.410137291718
94,10896.00948786535
95,5852.120893562367
96,11328.817543841402
97,28898.784465370834
98,15872.471015354668
99,4392.586915771791
100,3932.2505782109297
101,11776.76489736412
102,9481.810584966743
103,8585.395161436598
104,14589.718453093166
106,6536.649159026718
107,3496.3427660746142
108,2013.759891834173
109,840.1539071105999
110,2376.1216432802166
111,3303.212779060035
112,1792.3368201405503
