fishnetid,CO2
0,5989.0828266402405
1,9562.558773163308
2,1095.4971329111725
3,49461.456355421156
4,10791.702405027412
5,51046.12530793338
6,19869.969197961986
7,7432.129628889351
8,9061.488307091335
9,89046.51666848737
10,58260.10427616949
11,46795.54698433719
12,17958.8503578373
13,52606.33669175163
14,14638.28926829306
16,27736.92942681055
17,14258.283256590452
18,43510.77283809478
19,19770.41915346966
20,31153.097212682736
21,40879.555767639686
22,10521.075779080642
23,59193.91725386613
24,70410.94058645245
25,60719.823970128076
26,7533.5284156373755
27,17498.53311874828
28,36974.665639873405
29,19630.120772326416
30,20802.489069527575
31,116668.29516092164
32,70274.4108348578
33,68548.67993124569
34,48350.33266756946
35,31876.647076219248
37,17399.834201711386
38,21352.252441268003
39,6516.552869185844
40,23813.963098641947
41,28132.047905270967
42,15289.746333560259
44,17214.06542703213
45,42498.320058133235
46,13916.769561086548
47,32964.81826983139
48,18937.410182749267
49,105586.21825397955
50,76327.02906935714
51,52169.557347515816
52,31257.048689850842
53,71832.6159428045
54,82704.20560760901
55,39869.56820219681
56,15654.003991258061
57,9395.38075581339
58,30385.09825662265
59,75118.85017053608
60,36111.413789514554
61,15070.968954286049
62,40309.284075652155
63,64146.81196032525
64,61685.74594080031
65,71000.89524990579
66,43105.43692616011
67,5522.4301427276
68,30970.621420344265
69,32765.538042608758
70,50879.9272649905
71,18957.143341910967
72,11048.814128508968
