fishnetid,CO2
0,8577.781974790614
1,20607.0378004779
2,18858.498146189224
3,33753.28971980836
4,51663.62057835684
5,59716.40276318817
6,38668.15826678134
7,25814.342296595823
8,12967.596472984813
9,31739.92661983094
10,32116.66477555154
11,24367.20458435359
12,13273.825530142063
13,27682.796163746425
14,31219.823940333044
15,59658.49583027013
16,22338.988147604607
17,35366.25451545872
18,70421.04822891211
19,36127.51124729129
20,40981.71203786682
21,28526.526788101615
22,31956.600539802846
23,33956.224342131354
24,56383.11453621847
25,9232.254345548074
26,21033.33645650071
27,10947.062892264366
28,16861.321209352638
29,15926.60718127787
30,19739.047322039056
31,5846.553624026376
32,13104.702759426038
33,25511.454480099976
34,96502.02092817551
35,65183.25074616728
36,56033.30477680809
37,42548.382245567045
38,33894.44305843503
39,51297.57772157979
40,21531.212980748358
41,46792.807109365436
42,66352.53448699463
43,99368.54153195898
44,77986.96075948633
45,26177.334296287456
46,46376.68230357785
47,34432.06591725333
48,24311.13871705306
49,25202.09295873785
50,17122.454842270738
51,27284.887287635393
52,24344.358706226816
53,72254.2808806389
54,29497.67584515871
55,21615.238699412395
56,37416.87047798132
57,10280.325564061106
58,48523.486423970295
59,43706.802102397545
60,42501.21279589374
61,8404.516463347689
62,22672.101542626635
63,20237.112826662735
64,16191.51534387384
65,19904.800012002794
66,12451.552113308897
67,4493.397884935205
68,7860.56531989397
69,18171.137100128737
70,23039.41817784112
71,5450.929602132718
72,11486.537229863556
73,9585.369852951733
74,6976.212225852564
75,2447.5458040895664
76,17666.867667391754
77,9237.1515472272
78,59439.12527237245
79,23151.838704728503
80,22185.421742050068
81,24120.113494074518
82,30707.828041884273
83,42864.24912734253
84,33709.132255913704
85,18122.689779853365
86,12592.922495136756
87,21673.544847325033
88,20519.477696208094
89,12920.3839965294
90,8710.200746223178
91,37489.2488738664
92,44223.90932362541
93,50394.38793840572
94,41021.576865779854
95,23091.25448704262
97,32466.21282748082
98,37998.371648648266
99,901.9993081778766
100,20262.105063258903
101,44701.76738308076
102,10949.849925616207
