fishnetid,CO2
0,9363.873126477542
1,3313.5102999328265
2,3680.2742712033314
3,6473.414044529512
4,6054.570590935604
5,8613.60426254537
6,4747.412240795225
7,3414.1981502160124
8,8202.138495155099
9,6009.572046966087
10,7750.332470840329
11,7046.955552016877
12,10189.075516367693
13,2170.476727872474
14,15618.146682219143
15,5794.906887402245
16,789.2718680512768
17,16393.542326196963
18,16202.164000019004
19,15406.574527118892
20,13134.321096263533
21,12304.173827315633
22,22845.13415808953
23,13021.369483474286
25,12631.065126356665
26,17297.793076974314
27,5821.050376817053
28,4806.046972712342
29,4401.692521383216
30,2008.7258275172428
31,6858.763940771984
32,2822.925129555527
33,9583.293542855585
34,6455.351035842558
35,15055.297426695512
36,29517.076805270026
37,11941.516205905871
38,18208.722469277513
39,7447.116857259227
40,5588.683102610005
41,31403.681652651976
42,13254.711122998142
43,1275.7843663458275
44,6699.847775983392
45,7949.990314470995
46,8767.163232007197
48,17393.081145089036
49,4453.205469339519
50,4430.343895218455
51,12069.428072500466
52,13495.502780535047
53,7816.567101212029
54,4886.055487708378
55,5511.095322244859
56,5780.20413769659
57,9385.805077159137
58,7328.01380360286
59,5882.369839477389
60,6158.445763204144
61,11959.729561440918
62,15610.560914578566
63,15135.08573716425
64,22705.223798969248
65,11509.950761626933
66,29816.795375624275
67,18016.475492848615
68,16632.95741957448
69,2535.2635174551087
70,10924.71728460476
72,19031.26004500405
73,9672.80955270995
74,12146.950216682335
75,7321.477624120774
76,8057.351951529756
77,5830.658217953988
78,11229.888691272838
79,12896.979992222052
80,15711.216458374367
81,9262.159730369585
82,7406.898252646785
83,39026.59560834829
84,18260.400125849366
85,9041.973466726367
86,555.3269302243765
87,3235.7419064089086
88,11139.08600462012
89,12823.901799237567
90,6936.2097337145915
91,6788.600401373261
92,6019.434255701819
93,14495.268660864198
94,11164.589600270461
95,5990.655277611353
96,11429.300646970472
97,29388.083853733275
98,16222.387779725459
99,4661.824765435118
100,3994.9295866289576
101,12033.924782338483
102,9579.42248010027
103,8759.44709344023
104,14967.255474876067
106,6582.5158947897635
107,3541.604063716441
108,2070.0529774186457
109,853.3307949977807
110,2509.522335242307
111,3465.0923242806557
112,1846.4630873749222
