from,to,length,capacity,volume,EstimatedTT,Speed,CO2
581020614,29217073,47.039,900,2786.9100712985223,25.91252554677552,1.8152997057383857,99.87925163449034
29793425,29793610,269.456,700,1201.2068187070324,31.570132770859193,8.535155742161507,88.041436911072
29217073,246283590,16.661,900,4612.545294968913,61.06726442398129,0.2728302988050203,88.95658005827096
29793427,29793610,128.154,700,2107.8529252872218,20.067229732373136,6.386232764020119,91.23081256722739
29793610,208721773,435.66999999999996,700,1867.8542444826023,146.40488347217502,2.9757887146080155,477.2581888580414
215084065,29237094,315.14,2000,9658.328875112818,37.717927581052756,8.355178033649644,840.4190192228425
2133247519,98425546,198.177,2000,3416.003047377564,13.578762268615986,14.594629177508914,140.34650345231628
29237094,2133247519,270.023,2000,4853.911488722922,17.602820343362797,15.339757762273198,268.5134410049899
29237094,5239457462,591.618,2000,4804.417386389902,69.98712618415146,8.453240363710941,778.3909594105746
581020609,245569271,1539.625,700,2428.060155395698,340.1478488441854,4.526340546417126,1644.6616661215694
581020614,581020609,61.173,900,1351.8335704505891,30.35230753247131,2.015431608768338,60.040361338672376
246283590,227778611,1236.896,900,2298.107812296926,143.15417184362042,8.640307048481741,766.6319291046892
4625168023,246283590,1546.836,700,2574.956604981021,402.75605967069106,3.8406275035681716,1973.652910765088
32124695,29793427,193.638,700,2120.922365857161,98.93750532114363,1.9571748789447008,302.3500644504065
208721773,427615136,16.533,700,1851.041942906216,5.400775595584962,3.0612269862712744,17.634780221326377
29794284,29794285,147.161,700,2372.243541418145,30.56528539607186,4.814645048886493,146.62873040345744
29796354,29794284,13.542,700,1664.8957821388396,3.232055565739416,4.189903213158997,10.498784419431109
29793425,29794284,321.903,700,2358.613364816669,65.86381798813365,4.8874026716458445,315.29001172126414
29794280,29793425,417.32099999999997,700,2358.613364816669,85.38707121905023,4.887402671645844,408.74779974566775
29794074,31776718,162.367,900,4612.733245087528,18.894442861835156,8.593373257274749,202.75923467078897
31705842,31776718,563.627,700,1784.6304021191595,65.07891174894198,8.660670328574804,270.84200668349615
29794074,29794077,523.547,700,849.2849850220974,54.50483511695441,9.605514792891176,111.77854843127648
31776724,29794074,514.902,900,4157.603323386541,52.150831453572536,9.873322929825067,529.0189879820093
31706588,1472721975,51.30100000000001,700,1867.563301168172,17.231025405874107,2.9772459149477744,56.17235511186334
1472721954,31706588,107.40399999999998,700,1520.3208149402824,20.180183832694553,5.322250822412796,63.52335989349133
31706267,31706123,212.135,700,2546.1586394389733,208.67563758632724,1.0165777014206636,505.62544172330615
31706062,31706267,263.077,700,1867.563301168172,88.3625362215384,2.977245914947775,288.05782861471846
208721773,29794280,280.474,700,3366.2261498030302,69.02026826593293,4.063646911938135,449.4648797553533
32124693,208721773,112.08500000000001,700,3349.413848226641,27.195469095587256,4.121458600550006,176.9138124451769
1374356024,31705842,278.413,700,2317.6971660070662,54.46945943833292,5.111359702682614,258.95633241946405
29794112,1766803140,2431.982,700,1666.7360231492428,727.7922275346261,3.3415883104966158,2207.9071990114157
31776724,31631609,207.21900000000002,700,1191.2407831415956,29.964445642556544,6.9154958670652125,78.40660621986095
208863157,31776724,1261.466,900,5687.827724291567,220.21682910652837,5.728290635725094,2636.77139780866
31705842,29794077,160.221,700,1748.2979155045282,44.0063246796637,3.640863016084633,144.03814696499145
31705853,31776724,400.264,700,2179.9371700142688,41.07388808634571,9.74497469434993,217.3750603592518
29794316,29794074,250.34700000000004,700,1157.739462836047,34.72680730716965,7.209041642832329,89.19420229457799
31705853,29794077,498.594,700,549.1548323567698,36.88240056296617,13.51848015285212,58.08970763385553
213943474,31700661,2511.377,700,2379.8784078498607,526.0205552902621,4.774294416335505,2526.371719219449
29794279,29794280,16.751,700,1130.8810002813805,1.323467092989516,12.65690706533698,4.118759082303434
31700661,31700825,11.142,700,2053.555373652545,1.651268398566708,6.747540260366634,7.405990119987389
31700661,437733306,287.586,700,775.3075631951352,21.15144350653722,13.596518833861934,47.212483317337266
1766803140,437849119,67.718,700,963.9365767151356,7.679931416308662,8.817526658662334,17.36098032492342
1766803140,1207291265,68.75,700,702.7994464341067,5.313835403778252,12.937924262975338,10.414895947283005
29794112,31700661,158.173,700,448.9845289978183,11.415998251048327,13.85538053892703,14.945831978289428
31777190,29794112,505.315,700,911.5882524284798,54.940148472954405,9.197554321294806,119.09328247792816
29783885,618066334,65.029,700,1288.077371865786,8.565214067647362,7.5922212202060875,24.794708851283502
618066330,29783885,157.589,700,1288.077371865786,20.756639648564185,7.592221220206086,60.0866286297639
581020631,581020620,32.515,700,1888.433711238736,11.311181308537343,2.8745892328203286,36.780954796255976
581020631,581020611,63.342,900,395.270927361037,4.757014275212712,13.315495042773996,5.339814696291318
8635817624,29583132,1790.6839999999997,700,2134.47399578614,288.19558835125264,6.213433072464368,1318.6230075770745
246283580,29583132,17.8,700,149.23064281363344,1.281791495535096,13.886813933469908,0.5586313945133369
4109587566,4109567674,76.551,700,2569.9882403223246,97.44033692050688,0.7856192047288519,196.28925974770283
29583132,581020631,892.438,700,2283.704638599773,168.26655839274775,5.303715774093255,794.9945045317016
5416283756,29784714,438.112,700,1733.869497590263,36.91237173346082,11.868974531453755,169.8488736348286
209370661,29784714,328.99,700,992.1681188615006,24.11950551177826,13.639997712197896,69.04338747992973
127962991,29784714,3270.2139999999995,700,1373.4261975967695,609.8299702398209,5.3625012865700254,1737.1371480352748
209396025,29784714,1470.64,700,1635.01317481031,333.8667425819646,4.404871202884056,1079.4145097971136
31461017,618066334,35.067,700,1089.8258770950044,19.694166730129,1.7805779995938067,29.365723160780053
29794077,29784599,609.627,700,1771.6581347463914,217.7212093054265,2.8000349710753034,657.2550993538417
618066326,29783885,154.275,700,0.0,11.1078,13.888888888888891,0.0
618066334,31703742,37.087,700,2377.90324896079,28.39228192807956,1.3062352682304657,76.41885080908408
5416283756,5416283759,27.04,700,2943.048241564265,45.9519607677052,0.5884406138117085,83.96988449032429
5416283760,5416283756,25.592,700,4204.214965372735,36.10247401030379,0.7088710871364644,109.6957629263856
209396025,224554453,910.015,700,2239.671693241708,163.6343092891509,5.561272595907457,766.4000104511248
31699856,209396025,447.513,700,1196.8323443219172,36.15535402179161,12.377502920598545,117.53726168738125
437733306,127962991,1438.008,700,2515.199986837088,350.13651538319164,4.106992378176366,1708.7567294276353
224547073,209396025,42.935,700,3488.160592844664,11.708873361936606,3.666877134359809,76.63523594609238
5422390981,127962991,77.08,700,1871.1133271793929,6.830699750179002,11.284349015337716,33.052973505354856
213972392,127962991,365.168,700,1093.7192296700134,37.62712709322234,9.704913136080926,99.75505333991713
31705722,5422441477,116.35799999999999,700,2405.941589623854,92.95300398714348,1.2517938636614017,246.0780218813638
31776718,1315075334,243.167,700,1172.0377702291332,27.461566570065983,8.854811664861833,75.58220685228625
29796354,29796355,320.742,700,2154.3672039282146,52.69919152599958,6.086279328246607,242.24948776739697
5422441477,1374356024,116.682,700,2078.877225277709,55.67548397635954,2.095751876167696,172.80341544413645
29796355,29793425,16.972,700,1201.2068187070324,1.9884815828447762,8.53515574216151,5.545392447207382
29796355,29796362,418.265,700,2774.765027146455,136.35749840609225,3.067414736183753,667.9276767545142
209370661,4515093894,586.435,700,1873.67680877952,199.00857586039564,2.946782556804907,648.3152176425343
4515093889,209370661,586.933,700,992.1681188615006,44.69626379372878,13.131589761253178,124.82410373191571
4659380893,4659380894,8.52,700,0.0,0.61344,13.88888888888889,0.0
4659596472,4659596471,10.4,700,0.0,0.7488,13.88888888888889,0.0
4659380900,4659380899,11.072,700,0.0,0.797184,13.888888888888888,0.0
4659380891,4659380892,8.501,700,0.0,0.6120720000000001,13.888888888888886,0.0
4667313108,4667313109,17.607,900,0.0,1.267704,13.88888888888889,0.0
4659596470,4659596469,10.261,700,1500.3466808811995,1.8666717159261719,5.496949416683522,5.841416223537628
4514936342,4514936344,13.268,900,0.0,0.955296,13.88888888888889,0.0
4667249879,4667249878,17.091,900,73.34715644207763,1.230555926714568,13.88884456932474,0.26361991711833754
4667249885,4667249884,16.758,900,0.0,1.2065759999999999,13.88888888888889,0.0
4667249887,4667249886,15.442,900,0.0,1.111824,13.88888888888889,0.0
4667249881,4667249880,16.995,900,0.0,1.2236399999999998,13.888888888888891,0.0
4667249883,4667249882,16.821,900,0.0,1.211112,13.888888888888891,0.0
4666805390,4666805389,14.43,700,0.0,1.03896,13.888888888888888,0.0
4667249874,4667249875,11.765,700,0.0,0.84708,13.88888888888889,0.0
4659596474,4659596473,10.594,700,0.0,0.762768,13.888888888888888,0.0
4666805387,4666805388,13.574,700,0.0,0.977328,13.88888888888889,0.0
5413960905,5413960906,8.347,700,0.0,0.600984,13.88888888888889,0.0
4670568541,4670568540,8.71,700,0.0,0.62712,13.88888888888889,0.0
4683382523,4683389731,365.805,900,2787.92359992973,31.085236675810737,11.767804884839578,228.94776810138748
4667313107,4667313106,17.673,900,0.0,1.272456,13.888888888888888,0.0
4670568535,4670568534,8.231,700,0.0,0.5926319999999999,13.88888888888889,0.0
4667250389,4667249888,14.417,900,0.0,1.038024,13.888888888888888,0.0
4667250391,4667250390,14.660999999999998,900,0.0,1.055592,13.888888888888888,0.0
248409901,248409184,72.254,900,385.16059311288,5.214910867267374,13.855270365888588,5.856810834798241
615101664,615101663,9.9,700,0.0,0.7128,13.88888888888889,0.0
246658366,4553931600,41.033,700,0.0,2.954376,13.88888888888889,0.0
4656651153,4656651151,11.122,700,0.0,0.8007839999999999,13.88888888888889,0.0
246658359,4553879097,247.905,700,1716.1092879542844,64.4905693222663,3.84405041861535,210.67614698367308
3199250912,1258984235,237.84400000000002,700,0.0,17.124768000000003,13.888888888888886,0.0
246656320,5023167183,165.737,700,0.0,11.933064,13.88888888888889,0.0
5023167183,3700477093,5.86,700,0.0,0.42192,13.88888888888889,0.0
248511998,612002386,47.943,700,308.4752584649257,3.453756150693162,13.881408503717882,3.1106117272197253
612002386,248512003,998.9870000000001,700,681.1758537195896,72.84865535162338,13.713183794239221,143.68470542237853
612002376,248511997,32.665,700,609.134767261553,2.371149825876588,13.776016868914688,4.195134015697212
248511997,248511998,19.975,700,322.1081302394729,1.439121372212802,13.879996771423327,1.3533264691977127
248511987,612002376,848.862,700,609.1158371262165,61.276488843434166,13.85298041747959,108.82209163145596
1209147513,4753144411,70.689,700,2586.900722488589,73.76126040077733,0.9583485913325723,173.9254875714504
248511987,5580840649,1019.276,700,1332.0270116235624,77.73828566269181,13.111634650944861,291.1880022687231
248511987,1209147513,317.515,700,663.3867584080215,24.195025395294685,13.12315216919543,45.16049607529992
4526362270,4753144411,287.675,700,2057.951892416669,132.64339957780155,2.168784884250989,414.61313881868625
290739615,612002134,25.236,700,1838.8012236344175,2.208144656096124,11.42859908671737,10.56669014870588
248512070,290739615,842.0069999999998,700,1866.2137752821568,74.47125535950659,11.306469804157988,359.75966453846905
4526362273,286270655,573.256,700,2779.115097495489,87.63634756279055,6.541304104318906,528.1547053006493
248512070,4526362273,26.476999999999997,700,2272.9661268515943,2.8644802215223684,9.243212713100329,15.508639106419448
248512070,4526362270,27.627,700,1374.9986598879316,4.131291831104161,6.687254527021926,12.380802500503052
248512003,611541486,345.764,700,681.1758537195896,25.213984235028786,13.713183794239223,49.73137636992603
611541486,611541591,699.101,700,681.1758537195896,50.98021075847359,13.713183794239221,100.55198040163711
286270647,248513137,10.314,700,651.7977178481865,0.745131859053306,13.841845405864127,1.4152406952533565
248513118,1700228919,77.273,700,2026.5487792359047,42.29506632385783,1.8269979625593304,118.97057416459506
