fishnetid,CO2
0,15134.209401384482
1,5566.479589796601
2,5803.367720661803
3,10423.017916915205
4,10281.622142855293
5,15499.617823981524
6,8379.737229300485
7,5866.963445394088
8,12315.821662470193
9,9862.907124461139
10,12474.89546833266
11,10526.543010831649
12,15817.96818976268
13,3509.2373491288745
14,24439.17623560794
15,11463.546567735057
16,1118.928341749762
17,25350.66218456711
18,26702.277772827056
19,26731.740273904194
20,22697.701139168043
21,21594.295875285377
22,36523.45404380288
23,25144.62911490306
25,19951.365372489443
26,29974.581567240097
27,10171.71879599455
28,8039.661613656333
29,7763.002449419417
30,3286.435207673236
31,10581.50313988944
32,4620.6647555121
33,15387.963782048202
34,10576.14550925139
35,26913.140750885563
36,54990.30212236006
37,21516.53570799252
38,32361.15952981897
39,14337.341804276924
40,11713.57317025416
41,61768.14338237462
42,28843.118725343185
43,2642.5732874129512
44,10516.827088346397
45,13196.505198680026
46,16147.166743774244
48,33181.66243339472
49,9559.805246569842
50,6852.701266147973
51,23326.894246219916
52,27349.09992562088
53,14029.566164746144
54,9897.076551924958
55,11470.285477169622
56,11467.349472482172
57,18327.14231364606
58,14687.985382695073
59,11283.145315336616
60,12450.41607750038
61,25343.646094781983
62,30838.35148907958
63,29250.3295579794
64,45584.37277393126
65,22780.26274835614
66,60950.0092212332
67,35840.604256432445
68,35812.01048114037
69,5864.853885662162
70,20683.415925246194
72,36433.83302675953
73,17198.275154314044
74,19310.661999190692
75,14953.224739297508
76,16048.859194125202
77,10142.808710897996
78,23513.62730818469
79,25752.882593740505
80,30504.910633758092
81,18557.65056845995
82,14964.788239853442
83,77722.93357243208
84,32457.08967917774
85,16444.16734225906
86,924.0456991420826
87,5758.1824653695885
88,19312.229185695054
89,24265.485549308785
90,13978.87950989285
91,12127.152424774233
92,12296.103051105192
93,28793.573603493765
94,23747.883932034725
95,12159.754442709667
96,22343.684508733724
97,56364.53987108225
98,25530.818237053398
99,9933.927084050862
100,7101.130059410081
101,20566.572777064215
102,17388.45064308945
103,17870.089956170552
104,25297.013672476252
106,11627.322020204563
107,5617.065744361163
108,4056.1475229653984
109,1470.6799728238625
110,7557.9773518720185
111,7601.358254256586
112,3584.682784370229
