fishnetid,CO2
0,2459.379748748462
1,17325.69339913911
2,29986.990232719607
3,9410.766937635644
4,7382.860880485166
5,16053.492504523245
6,19622.21637786405
7,26687.68051086273
9,6029.105212467808
10,26568.78374139656
11,27448.90981199965
12,9615.700455158616
13,8048.282408846159
14,7608.802527331885
15,5994.196753681849
16,12528.122076423866
17,22338.090403530412
18,12418.310000923097
19,21524.92752545715
20,21396.71060419443
21,24034.585164921198
22,18841.0073095745
23,18631.01364260075
24,34338.70096428577
25,16808.645623738685
26,10814.176251223342
27,14575.726005086659
28,21928.889281264463
29,37827.778523546396
30,22496.20153117353
31,33749.223451954465
32,36824.31555136611
33,20987.376644721855
34,20945.873882604712
35,22433.41698202247
36,15818.416387012234
37,28700.18438912595
38,16501.1550014561
39,23511.929582149816
40,20202.218832179096
41,30440.463809431407
42,24155.274867440865
43,13249.115126527096
45,22650.738298048658
46,20371.132117323054
47,16009.969156488112
48,29080.858605369656
49,15571.467792525033
50,20805.171360198357
51,18380.737951125935
52,12959.772635210127
53,22697.30287952965
54,9738.61545461646
55,10216.370804654422
56,28594.9461701936
57,13375.626028635885
58,21017.38966072231
59,14170.912373742009
60,24882.150864867297
61,25630.25524898645
62,3747.786902895671
63,10476.364396936026
64,19360.918385308305
65,13792.936467398851
66,11886.646896776347
67,2743.50657293535
68,23831.586072893668
69,45501.749727959235
70,9539.326589443284
71,7113.195565973099
72,7812.600502426878
73,13559.35790654877
74,30846.47683487888
75,18809.828283442137
76,13745.301369204326
77,1794.1553635772736
78,1221.750768218391
79,8196.246236240251
80,26265.163310992517
81,12676.575382678097
82,20507.245299419435
83,22871.394817773904
84,22311.465331071748
85,14040.021011255354
86,2768.707142572487
87,1714.5776632294278
88,24613.80203142685
89,7601.504091944138
91,28657.649128250847
92,25536.275778565618
93,19767.10338532967
94,17685.686980466697
95,7534.217331820084
96,4518.333743119784
99,2727.6122537741885
100,8482.955323688497
101,15320.711236434036
102,6863.518575104019
