fishnetid,CO2
0,25344.54736583079
1,37615.04992811371
2,9173.383833577669
3,2605.5378598567377
4,34431.69089240644
5,49272.929037207694
6,12270.033520955873
7,8675.846020439505
8,26611.34925644845
9,56055.02949429219
10,42232.50052908112
11,19166.801162128824
12,24824.057622552227
13,12762.300967278057
14,25245.889936034153
15,48972.23662267627
16,27522.639680326225
17,8050.5955373442375
18,32901.847345124595
19,18390.169608872886
20,38131.59157288526
21,6351.329568037396
22,41953.70539432359
23,30322.747063711326
24,35043.80281995413
25,41552.30247265852
26,28384.257998912777
27,14326.74402997184
28,26811.706501815246
29,12591.123055006226
30,23718.839791227678
31,34082.9614142665
32,16132.259615361878
33,14378.238579757777
34,38141.70096703166
35,25424.915886840416
36,13134.23568515705
37,12137.086393687428
38,26995.533463679076
39,12232.720953430917
40,9110.612679151704
41,16166.436355201953
42,28216.34512065764
43,25624.998620687
44,45895.16314648052
45,37508.05688008532
46,14190.482912578482
47,1534.8727045663861
48,7114.037943566363
49,54747.38197245482
50,14835.336524579663
51,12550.351447301793
52,19998.42687587564
53,10103.282674542239
54,9396.76457101428
55,12045.18592360228
56,20417.688552134714
57,5654.760045731791
58,8435.326704766134
59,63349.03983815555
60,48048.20345768582
61,17850.40338786371
62,47127.30764811841
63,27251.20938733028
64,72743.54196331862
65,45850.88011056455
66,13074.608093087205
67,50531.1331428588
68,7894.454540558262
69,18612.971302189097
70,30527.340980512687
71,77733.26645302882
72,91135.61177354502
73,82361.68405062595
74,105162.7728380411
75,34445.081847991816
76,34858.40917610738
77,6979.183971964337
78,43007.19964916268
79,10938.041943892795
80,14790.327045642809
81,17530.124011930748
82,20696.770225867127
83,34372.82868370087
84,6223.187458126063
85,45483.332138397614
86,7844.655939987761
87,13273.361673449626
88,28504.04321019183
91,23013.154491169716
92,21028.05412012879
93,49032.9039822258
94,1570.9835035585197
95,18998.142396136114
99,10467.24093586386
100,4232.720542097638
101,38612.033418343395
102,10312.620114709225
103,2062.54517629533
104,11699.4217043414
105,9397.307485427595
106,20425.324159922708
107,20739.759212536348
108,2428.275123148585
109,14345.463310565756
110,8744.118753158853
111,12405.205862139592
112,13201.199647957064
