fishnetid,CO2
0,21119.070473533502
1,32071.421932216384
2,45784.633778523945
3,23427.992986829402
4,21909.36597570389
5,14439.881877601483
6,17900.39436075915
7,8149.763684038533
8,849.47560156451
9,26968.722133232164
10,19895.240130735525
11,12438.564441504455
12,8853.457814116417
13,9911.266601863339
14,14336.3788440599
15,25787.098264766057
16,10480.127549292733
17,15319.738386974517
18,11122.027905835263
19,16628.249286486207
20,3477.6453960620524
21,11299.94877075977
22,2721.960115441596
23,3905.921612276219
25,36984.14646800523
26,5535.661322012444
27,5933.966989105611
28,4361.373220148251
29,4713.8049952975425
30,10156.730860674432
31,11854.567538164058
32,7176.414643123161
33,7320.031034049313
34,7663.072831738151
35,8888.174212265409
36,10984.310362095399
37,22058.45087740132
38,13640.955589736246
39,23464.46430660402
40,5633.85389988126
41,4750.992697380941
42,5675.239066057105
43,4352.397343156688
44,7412.439783929077
45,23841.91733408125
46,5651.234427298398
47,19188.479800213612
48,32481.555312853303
49,32062.36358245174
50,8293.1839094475
51,3432.679826325006
52,3104.721803543433
53,6482.789751353659
54,4374.306098452566
55,2927.965415828985
56,1955.5671352256945
57,1942.9874986924387
58,4102.869858164036
59,5154.33283116183
60,7448.76822548612
61,7187.814009185142
62,5411.912751021077
63,12866.649416957427
64,15031.749074482166
65,18057.390165703306
67,22316.3338826828
68,23928.447011884946
69,19087.449068333466
70,17979.01465018872
71,14258.370472035233
72,15395.078710207375
73,1081.9940147541424
74,19134.005072783646
75,1485.8971748274128
77,21673.038967074113
78,16256.40362607958
79,19391.152982269978
80,21509.720332396413
81,23050.118081075198
82,20089.942460511524
83,8602.803834707807
