fishnetid,CO2
0,2312.8297662318705
1,9511.849852518537
2,2769.6441754126536
3,3464.3277678007
4,1635.5722682010937
5,1280.003097399232
6,1877.0858118197193
7,5042.105915757289
9,6778.199747285503
10,4126.507272302653
11,938.2036923906169
12,1842.4756190346602
13,8760.862610641007
14,8723.091079658445
15,9693.999044673972
16,6829.071977370334
17,5695.142826969551
18,2619.575488200265
19,6499.205628026097
20,1126.5096366993566
21,8679.46622015199
22,7868.365358626586
23,11585.880880081046
24,14744.17805741876
25,2188.608551799335
26,9639.673988704812
27,9344.904536065134
28,8434.756109484983
29,8004.806232956825
30,7085.806358239884
31,5355.212755182404
32,8938.78123827497
33,23824.135520972985
34,17545.1145170886
35,11808.50945303837
36,13721.473450310195
37,13153.62277046881
38,5182.620434023253
39,9353.659200651831
40,1291.6766237828242
41,1322.7437794296175
42,10258.797743837456
43,7704.2114131154585
44,1678.5288090759987
45,1626.007783649543
46,13764.5859748508
47,9464.241540781875
49,8215.372434860914
50,2087.1019262023656
51,8483.888448247191
52,10729.194960767305
54,6395.197535624031
55,3943.8408089958393
56,1245.802166413223
57,6500.56141113383
59,2413.766883855067
60,17404.94826876955
61,315.77051725556987
63,7587.8249111985515
64,6670.936842344152
65,5672.220817478136
66,8982.204309812621
67,10223.99932078331
68,1362.254922609381
69,1457.3759591613682
70,5358.384479086104
71,6175.370229176545
72,3789.3095085738646
73,6236.283330594851
74,7591.328740766604
75,140.92590264833936
76,4487.002722629193
77,1099.1270162078115
