fishnetid,CO2
0,54692.77539545078
1,94052.45036855152
2,161770.25546479702
3,82618.1976226885
4,51883.89466509646
5,28570.4548236422
6,34233.89858317023
7,16661.24158890829
8,1789.119470682621
9,66227.61755876413
10,56332.7734306989
11,34092.81883724521
12,26632.056573788897
13,30050.59124084815
14,41679.471250393064
15,69152.04236285987
16,30438.64372098299
17,38906.478039243695
18,21998.743315593416
19,35406.20422843187
20,9874.34575619789
21,23649.167463377646
22,6611.689997720834
23,8790.179512233819
25,105241.84534608095
26,15683.49781811123
27,18040.80346481866
28,12393.49888926692
29,14313.195524576931
30,25654.821607215104
31,32377.69578519311
32,19709.315768538323
33,21909.74298117846
34,23069.978063110124
35,25722.36114427836
36,30725.417954802302
37,63184.21951708226
38,39340.6912161045
39,58218.37782255698
40,14018.018884779929
41,10761.246576815081
42,13174.08974722601
43,11737.49184600315
44,17901.078387571953
45,49924.6650345336
46,14890.887670513988
47,51638.69256342832
48,92244.30091796115
49,90173.3720029325
50,22627.713805892356
51,9690.48464738933
52,8301.937059924354
53,17504.922003316344
54,11992.934447484908
55,7795.939583752143
56,5171.194626219498
57,4601.30073297371
58,12018.994161089304
59,13712.25883715578
60,16979.748285925198
61,16729.380188822128
62,11830.311692228806
63,27416.32734363102
64,30525.476437868638
65,35222.34319346264
67,52115.13347358578
68,60695.60686838406
69,52873.8529971452
70,48750.67126649901
71,37858.534834725164
72,36758.94856843255
73,2272.0773878755067
74,35634.85061821051
75,3662.928547836998
77,61388.37558510625
78,38453.53296346861
79,56992.93164502346
80,72309.68902866174
81,69598.05176699853
82,50368.81495600074
83,19085.969717137807
