fishnetid,CO2
0,8473.14180094655
1,35617.651602227335
2,12068.107032962193
3,13312.85056817093
4,7423.27141428252
5,6829.878295042452
6,8677.67772299898
7,21286.927659859935
9,23474.290856182804
10,19223.551638023288
11,2776.148199346183
12,8444.891284691961
13,30311.199344321933
14,42327.69882375322
15,34685.927614802895
16,24560.091261242615
17,18730.133293856237
18,10179.409700366068
19,24174.782633017858
20,7321.068078053163
21,36424.16134958188
22,32590.05093474655
23,50208.92383426006
24,63037.08069811019
25,10882.768309258878
26,40428.555913020085
27,32144.760027986173
28,28310.03005378683
29,33400.48682966166
30,30061.951112551465
31,22748.585963805446
32,34088.01650108146
33,95420.53388288713
34,76033.50971118477
35,47507.66786009279
36,47060.375180886294
37,49245.46815033438
38,18991.994044756648
39,41200.547215871506
40,5129.956410958737
41,5172.994012116478
42,39871.856558119616
43,24638.46427368176
44,10559.168495288915
45,8200.904342694013
46,50381.900563024596
47,32569.875599282695
49,35045.58098203047
50,12622.062354445947
51,35214.85920873078
52,42831.76294956367
54,27871.352683633377
55,16576.131609662676
56,5232.450422272326
57,24487.82564304336
59,11367.1251924139
60,60529.768103856484
61,1605.2693738432736
63,31478.998060708698
64,31596.86910153881
65,17680.856183673644
66,27906.25205499497
67,36162.797701508265
68,10965.536037358159
69,10021.928907951384
70,24397.93504456753
71,20649.40383567903
72,15360.570180975164
73,18979.335637031032
74,33601.91873102766
75,1119.4138504014354
76,18614.51048660426
77,4930.774723144104
