fishnetid,CO2
0,2071.6008111397878
1,3884.378529443543
2,365.01917956825264
3,18518.226586079145
4,4299.087453342916
5,19346.584669170777
6,7688.396869392374
7,2679.5416174812094
8,3642.5638027920695
9,32091.982977211082
10,20806.069395813898
11,17652.488747463416
12,7227.868076379123
13,16946.760728261706
14,5063.425942649294
16,10277.908432357961
17,4765.4691334077215
18,13546.84781943531
19,7043.253552232899
20,10021.777414298282
21,11735.50583298556
22,3349.1649035659825
23,21403.07632079332
24,25860.76077943537
25,22286.128465381433
26,2639.3631487460943
27,5761.500957763057
28,12277.300941971642
29,6841.3122416394635
30,7303.210200609459
31,41752.13250199107
32,26414.01201254632
33,24171.44099513729
34,16958.05004208691
35,11463.2164345661
37,6115.780598340934
38,8350.636779459695
39,2223.9096584830177
40,8360.570442546548
41,10836.065157387808
42,5556.361775324823
44,6498.162431756273
45,15310.300912768223
46,5302.595003139615
47,12718.06243092681
48,7852.027962410703
49,38504.3083466268
50,26724.42630055846
51,16272.15509679055
52,11348.065749559148
53,26957.577064268164
54,28244.88372877377
55,15294.695398923852
56,6317.635863545565
57,3668.0956343290113
58,11576.360316317503
59,28357.657907801386
60,12684.225253060114
61,5723.610117873412
62,18386.3708844672
63,23631.662738697512
64,21718.538352916206
65,25472.6306971867
66,15879.3152100772
67,1904.6573300893417
68,13554.922574501046
69,11070.296758629729
70,15654.609456260421
71,5960.488060488304
72,4821.8588182932945
