fishnetid,CO2
0,19365.207512364148
1,13624.323207224857
2,30776.9545923159
3,15412.309929651201
4,9787.354044515374
5,21785.446360971695
6,30468.774923122073
7,20222.101034183223
8,19641.330750805228
9,10424.332193123457
10,16606.193157704376
11,3234.925901390522
12,13440.105645125876
13,27960.6774157419
14,12510.923797684824
15,28867.09530154838
16,20475.727431287796
17,10970.38266093126
19,19337.73892624956
20,13722.423918542216
21,28029.468130931284
22,15070.297754002728
23,23290.59375626885
24,13775.022195310701
25,11229.59836868009
26,18520.600128851354
27,13306.449932554253
28,7301.336300401415
29,11716.734725471077
30,22579.065830903673
31,17961.967212935393
32,32386.757594081177
33,29470.994965693575
34,8640.92687720241
35,6145.463941277821
36,28247.2873964974
37,29361.31832994898
38,6503.159440841532
39,11065.837727769915
40,24037.94515147827
41,35234.16130366285
42,44251.0099057538
43,41021.5574041568
44,11866.273842210201
