fishnetid,CO2
0,43949.53223638129
1,73442.28319241984
2,124685.12533220973
3,63314.92202430766
4,42526.47740513981
5,24288.89171733945
6,29685.232418695003
7,14244.685038042822
8,1484.4332650216577
9,53336.39846085328
10,45564.2319212852
11,27534.09039882468
12,21320.971362051536
13,24140.02513612372
14,33634.54915832822
15,55929.001583330646
16,23731.862783422275
17,31069.39769329537
18,18800.46727051738
19,30076.74640764668
20,7699.151004966397
21,20028.051264906815
22,5354.85208895779
23,7235.057112574167
25,83355.19865040004
26,12660.709817067398
27,14278.251398188338
28,10247.478461997674
29,11372.170812246999
30,20969.846911706765
31,26990.19524106156
32,15903.768887410968
33,17468.836720179825
34,19058.884102844735
35,20871.94498327858
36,24679.352151071274
37,51666.52837042371
38,31926.227902944967
39,47012.6601351879
40,11218.788385386526
41,8831.300300529232
42,10735.330840921064
43,9265.76937459592
44,14110.17062886393
45,41942.459156853234
46,12172.114254667398
47,40679.42234364366
48,72596.24231929184
49,72861.61759510133
50,18074.3082665528
51,7678.679022254108
52,6578.515312846612
53,14197.703240427909
54,9763.575668102721
55,6156.969475523195
56,4228.6471505381605
57,3788.5136638390813
58,9709.821472090982
59,10791.718195612226
60,13943.857752106886
61,13553.984996945359
62,9836.573239491221
63,23084.43190705426
64,26067.54053980671
65,29783.713847050545
67,41643.9556063931
68,47634.107868173516
69,43337.98059451088
70,40130.382700441514
71,30890.377300018794
72,30606.44165731556
73,1885.389834784977
74,30699.436673035958
75,2908.5089741733213
77,47948.04082269578
78,31087.85801564324
79,43950.546418818776
80,55549.11051263266
81,53474.77421316461
82,39389.0577942538
83,15234.353320494407
