fishnetid,CO2
0,17730.2310621146
1,6606.730225513434
2,6789.32776690397
3,12739.751512943392
4,12924.98144743049
5,20141.903288258214
6,11103.339693988142
7,6582.80087977133
8,13819.761606243363
9,11966.725162849234
10,15563.545617535361
11,12463.757898373296
12,19163.132877596337
13,4399.4328799711375
14,30376.322021640393
15,14939.411242542472
16,1291.7093492026893
17,30242.409933151175
18,33399.566139100796
19,33253.27562900026
20,28515.028590458172
21,27289.46179165053
22,44843.11102394331
23,32780.58581884427
25,24161.317765743657
26,37950.86321948515
27,12861.895242529443
28,9826.565926157526
29,9747.549228184123
30,4012.160768818461
31,12780.37615924627
32,5638.1711940669275
33,19215.570846801595
34,13419.623975066377
35,34551.040507975005
36,71619.6347236428
37,27814.936062599903
38,40684.312045204744
39,18193.955607359858
40,15576.956912353926
41,80693.80800375076
42,38682.00033663696
43,3394.536367661305
44,12794.218680853513
45,16288.6462339527
46,21228.962679928827
48,43956.059100719955
49,12888.9809490018
50,8338.955582742403
51,30977.64655685912
52,36786.24240576039
53,17986.559704082967
54,13006.024487806146
55,15047.289378028994
56,14619.562143075133
57,23573.985970393078
58,18995.425598329966
59,14916.638399567855
60,16454.496369592114
61,33650.53125040321
62,39512.781298112386
63,37309.44522626388
64,58711.837506608135
65,28831.26767475844
66,79299.3286115112
67,46509.30220777344
68,47701.84170367714
69,7565.8470312660065
70,26028.17463313459
72,48042.62689474967
73,21756.31793502613
74,23540.878827667704
75,19586.66896542889
76,21102.041330094406
77,12315.783869322751
78,30560.67140947245
79,32349.061393236418
80,38534.36439256573
81,23410.127495251927
82,19203.33845837635
83,100395.64840413774
84,41496.22603960676
85,21068.36415427727
86,1169.8871240316619
87,7390.328379689948
88,24713.577157990523
89,31678.86570642011
90,18339.089812544804
91,15570.75365962804
92,15937.411734416286
93,36985.3098642461
94,30941.837045058277
95,16094.676764192694
96,28810.281286092853
97,71731.29001793057
98,30839.64070190026
99,13488.648502547278
100,9451.423434976487
101,26081.47579232829
102,21892.772477363193
103,23192.5713308974
104,30816.25836481091
106,14837.572300278056
107,7213.432549533304
108,5316.461946889366
109,1874.953188634767
110,10258.126373917856
111,9779.61621035584
112,4363.459395810682
