fishnetid,CO2
0,11593.921422094372
1,9313.372223345123
2,21172.487168100197
3,9965.257564274916
4,6619.9163905687565
5,12739.926589585826
6,20047.5814034769
7,13391.345771857987
8,12566.414758692183
9,6691.719875855402
10,11149.796005713906
11,2280.0612543382267
12,7978.568955769788
13,16752.025182825546
14,6923.553542552505
15,17194.012244395217
16,12299.7064181019
17,7739.993625948612
19,12302.763278126411
20,8143.808327204554
21,16844.348562568844
22,9105.154359893782
23,14709.429724712487
24,8957.627917246191
25,7578.013743510851
26,10823.08846676051
27,8005.765719125654
28,4259.720566154177
29,6994.119867876466
30,13115.298212316126
31,10720.002651575582
32,21560.012451413575
33,20014.006218070976
34,4660.944980841925
35,3394.6688207839516
36,19165.5735025917
37,18806.61423919828
38,4006.6806413563963
39,7080.988186214486
40,15134.145867029525
41,23766.30245807822
42,29139.514673742608
43,27799.61411635081
44,7091.832161383659
