fishnetid,CO2
0,5324.519699833903
1,19131.481535575374
2,23053.32531031303
3,23830.365643679303
4,18052.955145975724
5,12309.402030400888
6,7821.119753278206
7,8068.591136984585
8,17747.262664541726
9,12221.27217553879
10,16529.79764734767
11,60864.80148999984
12,39748.17303055402
13,39111.07208184951
14,36529.41402705467
15,15782.446966289102
17,18007.5482005439
18,28885.779629124398
19,44254.70850916035
20,20972.828028249496
21,47940.564853040414
22,34069.60402959725
23,49797.199870492186
24,18765.969962117088
25,7691.556267013448
26,17356.698465713987
27,32072.424647172127
28,46558.16707889591
29,54364.65770871724
30,23309.502205089
31,15721.712463612996
32,18308.09682730008
33,14507.377004925356
34,37327.514916207154
35,58978.52590131579
36,41015.929994897946
37,14079.51390817269
38,7213.983549383795
39,30657.644740037682
40,52386.7156262787
41,52463.17539303229
42,30896.6254363951
43,22430.77817087192
44,36698.99402107138
45,23404.520185199475
46,33853.32529482458
47,38351.86823262271
48,37072.50360903093
49,44594.26573642041
50,28503.20320323174
51,15568.589820115785
52,66911.30226831912
53,53966.84472120853
54,13762.371638176133
55,19495.103178539262
56,23657.6619779396
57,29367.540542126346
58,8910.032429425812
59,19671.907802278813
60,39714.2404873017
61,44993.44494074489
62,16414.799200096768
63,12989.626189570396
64,13341.39513499113
65,26978.96800584377
66,12993.466708601398
67,63479.97739013913
68,22503.0079354375
69,18957.070020176547
70,29184.081650356668
71,31842.967070494295
72,34970.822147140185
73,33415.042162221616
74,32586.508382201686
75,55291.95058097808
76,23019.714309793497
77,30776.103161943072
79,21253.41200109684
80,29738.85737779121
81,28167.16455810664
82,26709.141677191583
83,9216.123568087212
84,25790.049227338535
85,33310.2644432907
86,22717.253284629343
87,55588.36470768628
88,21245.676334107364
89,26759.053062434035
90,32298.326861842197
91,33942.1274637806
92,16001.690188290828
93,36103.22231938605
94,37071.30515449809
95,20587.186899375232
96,17760.302442047887
97,17370.62112494778
98,13837.697155142043
99,15933.415609579744
100,13657.328365973557
101,11804.938458098934
102,34824.125808486315
103,57773.98619497321
104,33548.56518687671
105,11177.112635687414
106,42401.8472404318
107,52680.66364928866
108,29088.85900694269
109,27447.061960470644
110,4419.201593971741
111,11415.640846304963
112,29470.455595407097
113,4729.010714630776
114,8871.257287116301
115,11822.298662297284
116,18737.94076437714
