fishnetid,CO2
0,5679.620983774405
1,13447.834701557564
2,10011.666773181043
3,16484.77297767846
4,23948.89262924453
5,27126.021211123047
6,17759.914785320096
7,13689.270999370881
8,5938.03236270251
9,16030.794514813304
10,18359.866795583068
11,14703.216766675507
12,7585.6754693268085
13,13697.558774298504
14,18764.874751072857
15,33186.306641556985
16,11123.830488433174
17,17170.30498103359
18,33606.00998012983
19,19596.7200288079
20,21755.21870832651
21,16312.259175411213
22,15398.72069436217
23,18742.083849666058
24,30986.921740773192
25,4851.938731891602
26,11385.936820056855
27,5641.71815296581
28,8836.245059509818
29,7922.705397043767
30,10538.672823874473
31,3389.933435939767
32,6594.1119085792325
33,13918.000198392412
34,49864.14610813857
35,32211.65254334096
36,31633.038481497562
37,21040.005850127985
38,16863.366716261324
39,27611.351014524487
40,11529.338295486068
41,26134.23653569476
42,34218.98624468703
43,55503.11775342026
44,39299.12756414605
45,13763.945518348357
46,24124.17374480815
47,16842.53200644372
48,11474.925626656948
49,12668.686440804797
50,9059.698948028587
51,13097.084269809875
52,11582.854641347301
53,36140.601723368825
54,14427.37098815973
55,11088.236145539624
56,19284.100504230795
57,5980.666097784307
58,26890.961614783086
59,22113.037860113993
60,22873.84562652657
61,4338.713337177115
62,10791.686666242602
63,11189.34593373472
64,7395.3422022386685
65,9590.991319609271
66,8130.038328237546
67,1820.415418596138
68,4140.816647952566
69,9914.884143317335
70,12150.718625020763
71,2970.966262716209
72,5977.622797439237
73,4912.882744817811
74,3533.4856861557887
75,1308.3277470648711
76,8696.972905768791
77,4780.399559778828
78,32688.534124817983
79,11061.716974678146
80,12824.150822291942
81,11642.480841374692
82,14969.276211281496
83,26587.86630043544
84,19998.317718820304
85,9536.7130939718
86,6116.234424545138
87,12853.81555545948
88,8836.318613511834
89,6745.179391804596
90,3876.7221611573377
91,16327.74247853775
92,22307.677831986446
93,25200.07667832628
94,21682.745086698258
95,14504.043308033813
97,16446.58794669573
98,23863.880127149583
99,478.6911864926593
100,9172.003942103027
101,23299.00520161006
102,4475.830962220752
