fishnetid,CO2
0,17359.771754313286
1,24972.388931248075
2,4540.343932179599
3,1705.24561288022
4,19371.074267259097
5,27938.963821480316
6,7721.848766426569
7,4017.692160364894
8,14618.695111705802
9,29137.101828969164
10,23010.889967347368
11,10370.7643978484
12,11529.561716917051
13,6981.390476627073
14,15000.135333825498
15,24414.47531607376
16,14725.294252186855
17,4424.766079170691
18,18978.288912170818
19,9491.374142440965
20,19394.17878829746
21,3244.2399237788654
22,22236.87369876454
23,14680.464198302834
24,17428.50954050389
25,19810.59792026567
26,14120.471522558919
27,6998.6212236145475
28,13121.36360105387
29,6436.211617951608
30,11935.871616914734
31,16423.38882056567
32,7825.659228188791
33,6797.872278067592
34,18595.40428490937
35,13398.93531815119
36,6399.358372637032
37,5849.166757409449
38,13474.656116040956
39,6110.615195747336
40,4036.225848509463
41,9044.595903291289
42,14381.720375813233
43,13429.323153759404
44,24066.600855096538
45,18777.651904849132
46,7095.51477144218
47,1060.239170900103
48,3474.307971578746
49,29482.013831399818
50,7652.513929819808
51,6569.849486836457
52,10534.130417915632
53,5166.9317445049255
54,4665.542781807151
55,6380.083584258604
56,10392.416029986627
57,3170.2743351321983
58,4801.473241239095
59,32648.735123565737
60,24714.16615088031
61,8868.37140382014
62,25384.027452905906
63,13057.765210909809
64,35952.58934564214
65,23868.817931300622
66,7761.289966756144
67,24739.31578073203
68,4724.277142710375
69,10325.607225327334
70,15536.575377066816
71,40988.709273082815
72,49785.49915573126
73,43704.328250445265
74,55703.71482594188
75,18657.317126721933
76,18649.82248122495
77,3919.493947769304
78,21722.425846336366
79,6011.098285814376
80,8048.723968822616
81,9118.41849215071
82,11657.762740281698
83,18069.362177254818
84,3431.9657579797613
85,24684.53496281548
86,4295.569771811133
87,7253.375015905712
88,14379.011539741798
91,11356.708804161044
92,11675.652203945407
93,29589.479694174857
94,842.5588959863883
95,11683.68299970658
99,6246.162780647497
100,2445.661591695418
101,22778.774080852534
102,5639.4895018078605
103,1363.5994928639016
104,6535.485866533264
105,6025.636224473063
106,11231.12675187648
107,10627.72703551748
108,1584.512996739691
109,8608.544685700424
110,5679.162075296473
111,6815.138168347711
112,6629.602876836299
