fishnetid,CO2
0,1195.4127660855652
1,5192.777962086924
2,15142.327009346782
3,2505.7375832714806
4,3056.384743955546
5,1643.2886068251482
6,1474.773174222902
7,359.0078629535267
9,7522.992333368139
10,8265.682251116308
11,23497.65728145673
12,21747.353969390737
13,15435.840614684528
14,12663.934278998133
15,1100.0786155198086
16,2140.323953376565
18,268.12446899988464
19,5962.070605941543
20,5786.347006893249
21,5354.13550592393
22,9363.954754761236
23,8190.768038084079
24,16234.638051528105
25,9535.491397054082
26,24627.451506175865
27,13580.675164775359
28,5949.340792500821
29,1624.9732882481255
30,1790.886795154682
31,9088.476900324662
32,25298.14360334768
33,18227.04851124343
34,1377.159627513629
35,3243.3116442099044
36,31904.15053939023
37,7256.911358831089
38,2044.1328890979864
39,477.10256648713613
40,12179.356603832888
41,27414.638367026528
42,9064.573910902383
43,10361.288610060063
44,2107.2583405661208
45,23598.085031610794
46,5444.655998084516
47,2351.671462000597
48,520.9412788473311
49,18778.480422116747
50,5980.149047087947
51,10990.261191154916
52,12770.220436688222
53,5888.154360072148
54,20849.568138486695
55,11399.95416798807
56,30692.44258556299
57,2726.4720863410466
58,1667.384251011248
59,4168.713264267071
60,4868.255928772571
61,5570.401535148957
62,1362.6348239834392
63,2936.16856585259
64,9110.741329511846
65,10355.680688104228
66,4431.770862502985
67,3705.049850770203
68,5349.947458773927
69,15024.217709538592
70,12690.160833080809
71,10563.966575792945
72,11617.586139951372
73,470.49118278612264
74,7174.251294551651
75,7493.017250080828
76,10221.210869536628
77,5079.004147275667
78,3422.853226802356
79,2804.620125962422
80,2764.356381134883
81,4021.8107478268134
82,33115.37689996706
83,4907.573785395736
84,1777.6134459299803
85,930.1562030284633
86,6723.103051926135
87,4907.79125709945
88,4983.939066990566
89,4274.512788067424
90,7598.049450923141
91,11496.366693522956
92,5549.999370909819
93,5146.786603295293
94,9411.947782953432
95,6109.619804380169
96,3878.1318332366027
97,3183.174880378908
98,23694.321246320575
99,42903.171473464994
100,18657.876008915675
101,3505.48420715013
102,791.6791168378356
103,11644.660872204167
104,18243.530442038784
105,4727.391379151362
106,2174.4658514227044
107,13112.864691076578
108,9262.40274919658
109,6191.5721418381945
110,7579.850240552679
111,5882.770106764748
112,38826.47437982177
113,2710.8604013056415
114,6595.570053746378
115,6264.828309331338
116,4241.408793954405
117,5807.261941520141
118,2876.870691746886
119,4056.2349267355034
120,7131.870594194446
121,4563.329028190187
122,6750.56710600933
123,3214.2190627416894
124,9520.445307266536
125,12146.738734085218
126,4377.950974812023
127,4788.249867444139
128,9270.793146817718
129,1255.8755206699975
130,5186.139134420395
131,5724.427573928464
132,1033.027990163048
133,1460.1238987051927
134,6519.569993997358
135,4623.887240682553
